scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,3528,24000,0
1,1951.899477,-0.000002,-0.000000,0.000001,-0.000066,-0.000002,-0.000000,0.000001,-0.000066,nan,nan,nan,nan,nan,nan,-1,stationary,4226,24000,0
2,1951.999327,-0.000003,0.000001,0.000001,-0.000056,-0.000003,0.000001,0.000001,-0.000056,nan,nan,nan,nan,nan,nan,-1,stationary,4416,24000,0
3,1952.099978,-0.000003,-0.000001,0.000001,-0.000087,-0.000003,-0.000001,0.000001,-0.000087,nan,nan,nan,nan,nan,nan,-1,stationary,4521,24000,0
4,1952.199821,-0.000007,-0.000007,0.000001,-0.000090,-0.000007,-0.000007,0.000001,-0.000090,nan,nan,nan,nan,nan,nan,-1,stationary,4594,24000,0
5,1952.299657,-0.000008,-0.000014,0.000006,-0.000065,-0.000008,-0.000014,0.000006,-0.000065,nan,nan,nan,nan,nan,nan,-1,stationary,4656,24000,0
6,1952.399498,-0.000007,-0.000016,0.000005,0.000052,-0.000007,-0.000016,0.000005,0.000052,nan,nan,nan,nan,nan,nan,-1,stationary,4702,24000,0
7,1952.499356,-0.000011,-0.000017,0.000006,0.000091,-0.000011,-0.000017,0.000006,0.000091,nan,nan,nan,nan,nan,nan,-1,stationary,4741,24000,0
8,1952.599997,-0.000011,-0.000017,0.000007,0.000052,-0.000011,-0.000017,0.000007,0.000052,nan,nan,nan,nan,nan,nan,-1,stationary,4786,24000,0
9,1952.699828,-0.000009,-0.000013,0.000010,0.000023,-0.000009,-0.000013,0.000010,0.000023,nan,nan,nan,nan,nan,nan,-1,stationary,4809,24000,0
