scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,1326,24000,0
1,1951.899477,-0.000001,-0.000001,0.000000,-0.000025,-0.000001,-0.000001,0.000000,-0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,1505,24000,0
2,1951.999327,-0.000001,-0.000001,0.000001,-0.000049,-0.000001,-0.000001,0.000001,-0.000049,nan,nan,nan,nan,nan,nan,-1,stationary,1543,24000,0
3,1952.099978,-0.000001,-0.000003,0.000001,-0.000053,-0.000001,-0.000003,0.000001,-0.000053,nan,nan,nan,nan,nan,nan,-1,stationary,1567,24000,0
4,1952.199821,-0.000004,-0.000009,0.000001,-0.000078,-0.000004,-0.000009,0.000001,-0.000078,nan,nan,nan,nan,nan,nan,-1,stationary,1588,24000,0
5,1952.299657,-0.000004,-0.000015,0.000006,-0.000054,-0.000004,-0.000015,0.000006,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,1598,24000,0
6,1952.399498,-0.000004,-0.000016,0.000005,0.000063,-0.000004,-0.000016,0.000005,0.000063,nan,nan,nan,nan,nan,nan,-1,stationary,1608,24000,0
7,1952.499356,-0.000006,-0.000015,0.000006,0.000102,-0.000006,-0.000015,0.000006,0.000102,nan,nan,nan,nan,nan,nan,-1,stationary,1621,24000,0
8,1952.599997,-0.000006,-0.000014,0.000006,0.000063,-0.000006,-0.000014,0.000006,0.000063,nan,nan,nan,nan,nan,nan,-1,stationary,1631,24000,0
9,1952.699828,-0.000004,-0.000009,0.000010,0.000034,-0.000004,-0.000009,0.000010,0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,1636,24000,0
10,1952.799667,-0.000006,-0.000005,0.000012,0.000017,-0.000006,-0.000005,0.000012,0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,1652,24000,0
