scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1952.299657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,2053,24000,0
1,1952.399498,-0.000001,0.000002,-0.000000,0.000037,-0.000001,0.000002,-0.000000,0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,2281,24000,0
2,1952.499356,-0.000001,0.000003,0.000001,0.000084,-0.000001,0.000003,0.000001,0.000084,nan,nan,nan,nan,nan,nan,-1,stationary,2337,24000,0
3,1952.599997,0.000001,0.000004,-0.000000,0.000045,0.000001,0.000004,-0.000000,0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,2390,24000,0
4,1952.699828,0.000003,0.000006,0.000001,0.000018,0.000003,0.000006,0.000001,0.000018,nan,nan,nan,nan,nan,nan,-1,stationary,2431,24000,0
5,1952.799667,0.000002,0.000010,0.000001,0.000030,0.000002,0.000010,0.000001,0.000030,nan,nan,nan,nan,nan,nan,-1,stationary,2470,24000,0
6,1952.899509,0.000001,0.000012,0.000001,0.000076,0.000001,0.000012,0.000001,0.000076,nan,nan,nan,nan,nan,nan,-1,stationary,2524,24000,0
7,1952.999356,0.000002,0.000011,-0.000001,0.000072,0.000002,0.000011,-0.000001,0.000072,nan,nan,nan,nan,nan,nan,-1,stationary,2582,24000,0
8,1953.099604,0.000003,0.000011,-0.000003,0.000082,0.000003,0.000011,-0.000003,0.000082,nan,nan,nan,nan,nan,nan,-1,stationary,2614,24000,0
9,1953.199446,0.000007,0.000011,-0.000006,0.000047,0.000007,0.000011,-0.000006,0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,2639,24000,0
10,1953.299291,0.000002,0.000015,-0.000005,-0.000112,0.000002,0.000015,-0.000005,-0.000112,nan,nan,nan,nan,nan,nan,-1,stationary,2651,24000,0
