scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.699814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,6388,24000,0
1,1951.799651,0.000000,-0.000001,0.000002,0.000016,0.000000,-0.000001,0.000002,0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,8256,24000,0
2,1951.899477,-0.000001,-0.000001,0.000004,-0.000028,-0.000001,-0.000001,0.000004,-0.000028,nan,nan,nan,nan,nan,nan,-1,stationary,8996,24000,0
3,1951.999327,-0.000003,-0.000000,0.000004,-0.000024,-0.000003,-0.000000,0.000004,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,9353,24000,0
4,1952.099978,-0.000004,-0.000002,0.000005,-0.000048,-0.000004,-0.000002,0.000005,-0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,9625,24000,0
5,1952.199821,-0.000007,-0.000008,0.000004,-0.000058,-0.000007,-0.000008,0.000004,-0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,9813,24000,0
6,1952.299657,-0.000008,-0.000014,0.000009,-0.000033,-0.000008,-0.000014,0.000009,-0.000033,nan,nan,nan,nan,nan,nan,-1,stationary,9979,24000,0
7,1952.399498,-0.000008,-0.000015,0.000009,0.000084,-0.000008,-0.000015,0.000009,0.000084,nan,nan,nan,nan,nan,nan,-1,stationary,10092,24000,0
8,1952.499356,-0.000011,-0.000014,0.000010,0.000123,-0.000011,-0.000014,0.000010,0.000123,nan,nan,nan,nan,nan,nan,-1,stationary,10195,24000,0
9,1952.599997,-0.000011,-0.000013,0.000010,0.000061,-0.000011,-0.000013,0.000010,0.000061,nan,nan,nan,nan,nan,nan,-1,stationary,10279,24000,0
10,1952.699828,-0.000009,-0.000009,0.000014,0.000055,-0.000009,-0.000009,0.000014,0.000055,nan,nan,nan,nan,nan,nan,-1,stationary,10340,24000,0
11,1952.799667,-0.000011,-0.000004,0.000018,0.000037,-0.000011,-0.000004,0.000018,0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,10415,24000,0
12,1952.899509,-0.000017,-0.000007,0.000020,0.000056,-0.000017,-0.000007,0.000020,0.000056,nan,nan,nan,nan,nan,nan,-1,stationary,10529,24000,0
13,1952.999356,-0.000019,-0.000011,0.000022,0.000048,-0.000019,-0.000011,0.000022,0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,10630,24000,0
14,1953.099604,-0.000019,-0.000012,0.000022,0.000051,-0.000019,-0.000012,0.000022,0.000051,nan,nan,nan,nan,nan,nan,-1,stationary,10699,24000,0
15,1953.199446,-0.000016,-0.000013,0.000020,-0.000005,-0.000016,-0.000013,0.000020,-0.000005,nan,nan,nan,nan,nan,nan,-1,stationary,10758,24000,0
16,1953.299291,-0.000022,-0.000010,0.000021,-0.000184,-0.000022,-0.000010,0.000021,-0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,10803,24000,0
17,1953.399912,-0.000004,-0.000018,0.000019,-0.000335,-0.000004,-0.000018,0.000019,-0.000335,nan,nan,nan,nan,nan,nan,-1,stationary,10853,24000,0
18,1953.499759,-0.000032,-0.000030,0.000025,-0.000068,-0.000032,-0.000030,0.000025,-0.000068,nan,nan,nan,nan,nan,nan,-1,stationary,10900,24000,0
19,1953.599598,-0.000023,-0.000013,0.000024,-0.000221,-0.000023,-0.000013,0.000024,-0.000221,nan,nan,nan,nan,nan,nan,-1,stationary,10932,24000,0
20,1953.699431,-0.000018,-0.000019,0.000023,-0.000089,-0.000018,-0.000019,0.000023,-0.000089,nan,nan,nan,nan,nan,nan,-1,stationary,10833,24000,0
21,1953.799668,-0.000026,-0.000029,0.000024,-0.000082,-0.000026,-0.000029,0.000024,-0.000082,nan,nan,nan,nan,nan,nan,-1,stationary,10865,24000,0
22,1953.899504,-0.000017,-0.000020,0.000022,-0.000190,-0.000017,-0.000020,0.000022,-0.000190,nan,nan,nan,nan,nan,nan,-1,stationary,10889,24000,0
23,1953.999350,-0.000017,-0.000027,0.000027,-0.000175,-0.000017,-0.000027,0.000027,-0.000175,nan,nan,nan,nan,nan,nan,-1,stationary,10924,24000,0
24,1954.099600,-0.000040,-0.000027,0.000061,-0.000217,-0.000040,-0.000027,0.000061,-0.000217,nan,nan,nan,nan,nan,nan,-1,stationary,10970,24000,0
25,1954.199424,-0.000036,-0.000028,0.000061,-0.000188,-0.000036,-0.000028,0.000061,-0.000188,nan,nan,nan,nan,nan,nan,-1,stationary,11043,24000,0
26,1954.299665,-0.000047,-0.000025,0.000061,-0.000133,-0.000047,-0.000025,0.000061,-0.000133,nan,nan,nan,nan,nan,nan,-1,stationary,11104,24000,0
27,1954.399500,-0.000039,-0.000030,0.000057,-0.000088,-0.000039,-0.000030,0.000057,-0.000088,nan,nan,nan,nan,nan,nan,-1,stationary,11138,24000,0
28,1954.499329,-0.000046,-0.000030,0.000059,-0.000050,-0.000046,-0.000030,0.000059,-0.000050,nan,nan,nan,nan,nan,nan,-1,stationary,11166,24000,0
29,1954.599970,-0.000045,-0.000029,0.000063,-0.000058,-0.000045,-0.000029,0.000063,-0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,11198,24000,0
30,1954.699816,-0.000044,-0.000035,0.000070,-0.000018,-0.000044,-0.000035,0.000070,-0.000018,nan,nan,nan,nan,nan,nan,-1,stationary,11217,24000,0
31,1954.799654,-0.000046,-0.000036,0.000072,0.000053,-0.000046,-0.000036,0.000072,0.000053,nan,nan,nan,nan,nan,nan,-1,stationary,11244,24000,0
32,1954.899494,-0.000039,-0.000037,0.000069,0.000118,-0.000039,-0.000037,0.000069,0.000118,nan,nan,nan,nan,nan,nan,-1,stationary,11264,24000,0
33,1954.999337,-0.000046,-0.000041,0.000068,0.000179,-0.000046,-0.000041,0.000068,0.000179,nan,nan,nan,nan,nan,nan,-1,stationary,11293,24000,0
34,1955.099979,-0.000043,-0.000040,0.000065,0.000239,-0.000043,-0.000040,0.000065,0.000239,nan,nan,nan,nan,nan,nan,-1,stationary,11307,24000,0
35,1955.199829,-0.000045,-0.000042,0.000065,0.000255,-0.000045,-0.000042,0.000065,0.000255,nan,nan,nan,nan,nan,nan,-1,stationary,11328,24000,0
36,1955.299679,-0.000033,-0.000044,0.000068,0.000060,-0.000033,-0.000044,0.000068,0.000060,nan,nan,nan,nan,nan,nan,-1,stationary,11365,24000,0
37,1955.399515,-0.000038,-0.000060,0.000070,0.000413,-0.000038,-0.000060,0.000070,0.000413,nan,nan,nan,nan,nan,nan,-1,stationary,11431,24000,0
38,1955.499358,-0.000068,-0.000042,0.000071,0.000228,-0.000068,-0.000042,0.000071,0.000228,nan,nan,nan,nan,nan,nan,-1,stationary,11492,24000,0
39,1955.599600,-0.000081,-0.000060,0.000078,0.000410,-0.000081,-0.000060,0.000078,0.000410,nan,nan,nan,nan,nan,nan,-1,stationary,11637,24000,0
40,1955.699435,-0.000014,-0.000045,0.000076,0.000493,-0.000014,-0.000045,0.000076,0.000493,nan,nan,nan,nan,nan,nan,-1,stationary,11473,24000,0
41,1955.799669,-0.000068,-0.000038,0.000070,0.000684,-0.000068,-0.000038,0.000070,0.000684,nan,nan,nan,nan,nan,nan,-1,stationary,11489,24000,0
42,1955.899516,-0.000085,-0.000042,0.000074,0.000679,-0.000085,-0.000042,0.000074,0.000679,nan,nan,nan,nan,nan,nan,-1,stationary,11567,24000,0
43,1955.999354,-0.000043,-0.000014,0.000073,0.000414,-0.000043,-0.000014,0.000073,0.000414,nan,nan,nan,nan,nan,nan,-1,stationary,11579,24000,0
44,1956.099994,-0.000057,-0.000054,0.000073,0.000667,-0.000057,-0.000054,0.000073,0.000667,nan,nan,nan,nan,nan,nan,-1,stationary,11588,24000,0
45,1956.199832,-0.000051,-0.000056,0.000072,0.000587,-0.000051,-0.000056,0.000072,0.000587,nan,nan,nan,nan,nan,nan,-1,stationary,11606,24000,0
46,1956.299680,-0.000043,-0.000038,0.000071,0.000579,-0.000043,-0.000038,0.000071,0.000579,nan,nan,nan,nan,nan,nan,-1,stationary,11620,24000,0
47,1956.399509,-0.000059,-0.000047,0.000075,0.000649,-0.000059,-0.000047,0.000075,0.000649,nan,nan,nan,nan,nan,nan,-1,stationary,11630,24000,0
