scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,8769,24000,0
1,1951.899477,-0.000004,-0.000004,0.000002,0.000004,-0.000004,-0.000004,0.000002,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,12180,24000,0
2,1951.999327,-0.000007,-0.000005,0.000002,-0.000037,-0.000007,-0.000005,0.000002,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,13609,24000,0
3,1952.099978,-0.000006,-0.000006,0.000002,-0.000052,-0.000006,-0.000006,0.000002,-0.000052,nan,nan,nan,nan,nan,nan,-1,stationary,14481,24000,0
4,1952.199821,-0.000009,-0.000011,0.000002,-0.000071,-0.000009,-0.000011,0.000002,-0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,15019,24000,0
5,1952.299657,-0.000008,-0.000014,0.000007,-0.000047,-0.000008,-0.000014,0.000007,-0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,15473,24000,0
6,1952.399498,-0.000007,-0.000012,0.000006,0.000070,-0.000007,-0.000012,0.000006,0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,15815,24000,0
7,1952.499356,-0.000009,-0.000010,0.000007,0.000110,-0.000009,-0.000010,0.000007,0.000110,nan,nan,nan,nan,nan,nan,-1,stationary,16089,24000,0
8,1952.599997,-0.000008,-0.000008,0.000007,0.000051,-0.000008,-0.000008,0.000007,0.000051,nan,nan,nan,nan,nan,nan,-1,stationary,16311,24000,0
9,1952.699828,-0.000006,-0.000004,0.000011,0.000043,-0.000006,-0.000004,0.000011,0.000043,nan,nan,nan,nan,nan,nan,-1,stationary,16486,24000,0
10,1952.799667,-0.000008,-0.000001,0.000014,0.000026,-0.000008,-0.000001,0.000014,0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,16691,24000,0
11,1952.899509,-0.000013,-0.000007,0.000016,0.000045,-0.000013,-0.000007,0.000016,0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,16868,24000,0
12,1952.999356,-0.000013,-0.000010,0.000017,0.000036,-0.000013,-0.000010,0.000017,0.000036,nan,nan,nan,nan,nan,nan,-1,stationary,17026,24000,0
13,1953.099604,-0.000011,-0.000010,0.000017,0.000038,-0.000011,-0.000010,0.000017,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,17183,24000,0
14,1953.199446,-0.000008,-0.000010,0.000015,-0.000017,-0.000008,-0.000010,0.000015,-0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,17301,24000,0
15,1953.299291,-0.000014,-0.000007,0.000016,-0.000196,-0.000014,-0.000007,0.000016,-0.000196,nan,nan,nan,nan,nan,nan,-1,stationary,17397,24000,0
16,1953.399912,0.000005,-0.000016,0.000014,-0.000347,0.000005,-0.000016,0.000014,-0.000347,nan,nan,nan,nan,nan,nan,-1,stationary,17509,24000,0
17,1953.499759,-0.000026,-0.000022,0.000020,-0.000084,-0.000026,-0.000022,0.000020,-0.000084,nan,nan,nan,nan,nan,nan,-1,stationary,17658,24000,0
18,1953.599598,-0.000010,-0.000003,0.000019,-0.000237,-0.000010,-0.000003,0.000019,-0.000237,nan,nan,nan,nan,nan,nan,-1,stationary,17888,24000,0
19,1953.699431,-0.000008,-0.000012,0.000018,-0.000105,-0.000008,-0.000012,0.000018,-0.000105,nan,nan,nan,nan,nan,nan,-1,stationary,17992,24000,0
20,1953.799668,-0.000014,-0.000019,0.000019,-0.000101,-0.000014,-0.000019,0.000019,-0.000101,nan,nan,nan,nan,nan,nan,-1,stationary,17934,24000,0
21,1953.899504,-0.000005,-0.000009,0.000017,-0.000207,-0.000005,-0.000009,0.000017,-0.000207,nan,nan,nan,nan,nan,nan,-1,stationary,17980,24000,0
22,1953.999350,-0.000008,-0.000018,0.000021,-0.000193,-0.000008,-0.000018,0.000021,-0.000193,nan,nan,nan,nan,nan,nan,-1,stationary,18045,24000,0
23,1954.099600,-0.000014,-0.000019,0.000027,-0.000226,-0.000014,-0.000019,0.000027,-0.000226,nan,nan,nan,nan,nan,nan,-1,stationary,18124,24000,0
24,1954.199424,-0.000008,-0.000019,0.000013,-0.000133,-0.000008,-0.000019,0.000013,-0.000133,nan,nan,nan,nan,nan,nan,-1,stationary,18210,24000,0
25,1954.299665,-0.000021,-0.000015,0.000014,-0.000078,-0.000021,-0.000015,0.000014,-0.000078,nan,nan,nan,nan,nan,nan,-1,stationary,18289,24000,0
26,1954.399500,-0.000012,-0.000019,0.000013,-0.000041,-0.000012,-0.000019,0.000013,-0.000041,nan,nan,nan,nan,nan,nan,-1,stationary,18347,24000,0
27,1954.499329,-0.000020,-0.000018,0.000014,-0.000046,-0.000020,-0.000018,0.000014,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,18428,24000,0
28,1954.599970,-0.000014,-0.000017,0.000018,-0.000020,-0.000014,-0.000017,0.000018,-0.000020,nan,nan,nan,nan,nan,nan,-1,stationary,18475,24000,0
29,1954.699816,-0.000016,-0.000022,0.000026,0.000019,-0.000016,-0.000022,0.000026,0.000019,nan,nan,nan,nan,nan,nan,-1,stationary,18521,24000,0
30,1954.799654,-0.000018,-0.000020,0.000030,0.000090,-0.000018,-0.000020,0.000030,0.000090,nan,nan,nan,nan,nan,nan,-1,stationary,18566,24000,0
31,1954.899494,-0.000014,-0.000021,0.000028,0.000156,-0.000014,-0.000021,0.000028,0.000156,nan,nan,nan,nan,nan,nan,-1,stationary,18602,24000,0
32,1954.999337,-0.000021,-0.000024,0.000028,0.000216,-0.000021,-0.000024,0.000028,0.000216,nan,nan,nan,nan,nan,nan,-1,stationary,18637,24000,0
33,1955.099979,-0.000018,-0.000021,0.000028,0.000277,-0.000018,-0.000021,0.000028,0.000277,nan,nan,nan,nan,nan,nan,-1,stationary,18674,24000,0
34,1955.199829,-0.000020,-0.000023,0.000028,0.000293,-0.000020,-0.000023,0.000028,0.000293,nan,nan,nan,nan,nan,nan,-1,stationary,18718,24000,0
35,1955.299679,-0.000014,-0.000025,0.000027,0.000097,-0.000014,-0.000025,0.000027,0.000097,nan,nan,nan,nan,nan,nan,-1,stationary,18777,24000,0
36,1955.399515,-0.000022,-0.000039,0.000029,0.000534,-0.000022,-0.000039,0.000029,0.000534,nan,nan,nan,nan,nan,nan,-1,stationary,18861,24000,0
37,1955.499358,-0.000051,-0.000016,0.000031,0.000351,-0.000051,-0.000016,0.000031,0.000351,nan,nan,nan,nan,nan,nan,-1,stationary,18956,24000,0
38,1955.599600,-0.000051,-0.000034,0.000039,0.000537,-0.000051,-0.000034,0.000039,0.000537,nan,nan,nan,nan,nan,nan,-1,stationary,19998,24000,0
39,1955.699435,0.000013,-0.000016,0.000038,0.000624,0.000013,-0.000016,0.000038,0.000624,nan,nan,nan,nan,nan,nan,-1,stationary,20118,24000,0
40,1955.799669,-0.000052,-0.000013,0.000033,0.000824,-0.000052,-0.000013,0.000033,0.000824,nan,nan,nan,nan,nan,nan,-1,stationary,20008,24000,0
41,1955.899516,-0.000055,-0.000017,0.000038,0.000821,-0.000055,-0.000017,0.000038,0.000821,nan,nan,nan,nan,nan,nan,-1,stationary,20525,24000,0
42,1955.999354,-0.000014,0.000004,0.000039,0.000566,-0.000014,0.000004,0.000039,0.000566,nan,nan,nan,nan,nan,nan,-1,stationary,20554,24000,0
43,1956.099994,-0.000037,-0.000040,0.000040,0.000809,-0.000037,-0.000040,0.000040,0.000809,nan,nan,nan,nan,nan,nan,-1,stationary,20599,24000,0
44,1956.199832,-0.000031,-0.000035,0.000039,0.000719,-0.000031,-0.000035,0.000039,0.000719,nan,nan,nan,nan,nan,nan,-1,stationary,20648,24000,0
45,1956.299680,-0.000028,-0.000018,0.000039,0.000718,-0.000028,-0.000018,0.000039,0.000718,nan,nan,nan,nan,nan,nan,-1,stationary,20673,24000,0
46,1956.399509,-0.000046,-0.000029,0.000044,0.000789,-0.000046,-0.000029,0.000044,0.000789,nan,nan,nan,nan,nan,nan,-1,stationary,20699,24000,0
47,1956.499352,-0.000021,-0.000023,0.000041,0.000569,-0.000021,-0.000023,0.000041,0.000569,nan,nan,nan,nan,nan,nan,-1,stationary,20748,24000,0
48,1956.599978,-0.000025,-0.000019,0.000043,0.000618,-0.000025,-0.000019,0.000043,0.000618,nan,nan,nan,nan,nan,nan,-1,stationary,20834,24000,0
