scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.699814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,2915,24000,0
1,1951.799651,0.000000,-0.000001,0.000001,0.000016,0.000000,-0.000001,0.000001,0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,3430,24000,0
2,1951.899477,-0.000000,-0.000001,0.000002,-0.000028,-0.000000,-0.000001,0.000002,-0.000028,nan,nan,nan,nan,nan,nan,-1,stationary,3591,24000,0
3,1951.999327,-0.000000,-0.000001,0.000001,-0.000087,-0.000000,-0.000001,0.000001,-0.000087,nan,nan,nan,nan,nan,nan,-1,stationary,3675,24000,0
4,1952.099978,-0.000002,-0.000003,0.000002,-0.000054,-0.000002,-0.000003,0.000002,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,3729,24000,0
5,1952.199821,-0.000002,-0.000003,0.000003,-0.000090,-0.000002,-0.000003,0.000003,-0.000090,nan,nan,nan,nan,nan,nan,-1,stationary,3764,24000,0
6,1952.299657,0.000000,-0.000003,0.000005,-0.000016,0.000000,-0.000003,0.000005,-0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,3793,24000,0
7,1952.399498,-0.000000,-0.000002,0.000004,0.000007,-0.000000,-0.000002,0.000004,0.000007,nan,nan,nan,nan,nan,nan,-1,stationary,3817,24000,0
8,1952.499356,-0.000001,-0.000001,0.000005,0.000024,-0.000001,-0.000001,0.000005,0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,3839,24000,0
9,1952.599997,0.000000,-0.000000,0.000004,-0.000022,0.000000,-0.000000,0.000004,-0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,3860,24000,0
10,1952.699828,0.000002,0.000004,0.000008,-0.000028,0.000002,0.000004,0.000008,-0.000028,nan,nan,nan,nan,nan,nan,-1,stationary,3885,24000,0
11,1952.799667,0.000000,0.000008,0.000008,-0.000014,0.000000,0.000008,0.000008,-0.000014,nan,nan,nan,nan,nan,nan,-1,stationary,3909,24000,0
12,1952.899509,-0.000000,0.000006,0.000005,-0.000031,-0.000000,0.000006,0.000005,-0.000031,nan,nan,nan,nan,nan,nan,-1,stationary,3960,24000,0
13,1952.999356,-0.000001,0.000006,0.000006,-0.000026,-0.000001,0.000006,0.000006,-0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,4019,24000,0
14,1953.099604,0.000000,0.000004,0.000004,-0.000074,0.000000,0.000004,0.000004,-0.000074,nan,nan,nan,nan,nan,nan,-1,stationary,4052,24000,0
15,1953.199446,-0.000002,0.000006,0.000004,-0.000174,-0.000002,0.000006,0.000004,-0.000174,nan,nan,nan,nan,nan,nan,-1,stationary,4066,24000,0
16,1953.299291,0.000001,0.000008,0.000005,-0.000344,0.000001,0.000008,0.000005,-0.000344,nan,nan,nan,nan,nan,nan,-1,stationary,4085,24000,0
17,1953.399912,0.000004,0.000002,0.000007,-0.000245,0.000004,0.000002,0.000007,-0.000245,nan,nan,nan,nan,nan,nan,-1,stationary,4093,24000,0
18,1953.499759,-0.000013,-0.000003,0.000008,-0.000184,-0.000013,-0.000003,0.000008,-0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,4103,24000,0
19,1953.599598,-0.000002,0.000005,0.000004,-0.000245,-0.000002,0.000005,0.000004,-0.000245,nan,nan,nan,nan,nan,nan,-1,stationary,4112,24000,0
