scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,2383,24000,0
1,1951.899477,-0.000001,-0.000002,0.000002,-0.000033,-0.000001,-0.000002,0.000002,-0.000033,nan,nan,nan,nan,nan,nan,-1,stationary,2718,24000,0
2,1951.999327,-0.000003,-0.000000,0.000002,-0.000024,-0.000003,-0.000000,0.000002,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,2821,24000,0
3,1952.099978,-0.000003,-0.000002,0.000002,-0.000032,-0.000003,-0.000002,0.000002,-0.000032,nan,nan,nan,nan,nan,nan,-1,stationary,2863,24000,0
4,1952.199821,-0.000006,-0.000007,0.000002,-0.000058,-0.000006,-0.000007,0.000002,-0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,2899,24000,0
5,1952.299657,-0.000006,-0.000012,0.000007,-0.000034,-0.000006,-0.000012,0.000007,-0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,2928,24000,0
6,1952.399498,-0.000006,-0.000011,0.000006,0.000083,-0.000006,-0.000011,0.000006,0.000083,nan,nan,nan,nan,nan,nan,-1,stationary,2959,24000,0
7,1952.499356,-0.000008,-0.000009,0.000007,0.000123,-0.000008,-0.000009,0.000007,0.000123,nan,nan,nan,nan,nan,nan,-1,stationary,2980,24000,0
8,1952.599997,-0.000007,-0.000008,0.000008,0.000066,-0.000007,-0.000008,0.000008,0.000066,nan,nan,nan,nan,nan,nan,-1,stationary,3005,24000,0
9,1952.699828,-0.000005,-0.000003,0.000011,0.000055,-0.000005,-0.000003,0.000011,0.000055,nan,nan,nan,nan,nan,nan,-1,stationary,3018,24000,0
10,1952.799667,-0.000007,0.000001,0.000014,0.000038,-0.000007,0.000001,0.000014,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,3037,24000,0
11,1952.899509,-0.000012,-0.000004,0.000017,0.000057,-0.000012,-0.000004,0.000017,0.000057,nan,nan,nan,nan,nan,nan,-1,stationary,3078,24000,0
12,1952.999356,-0.000013,-0.000007,0.000018,0.000048,-0.000013,-0.000007,0.000018,0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,3126,24000,0
13,1953.099604,-0.000011,-0.000008,0.000018,0.000051,-0.000011,-0.000008,0.000018,0.000051,nan,nan,nan,nan,nan,nan,-1,stationary,3163,24000,0
14,1953.199446,-0.000008,-0.000008,0.000015,-0.000005,-0.000008,-0.000008,0.000015,-0.000005,nan,nan,nan,nan,nan,nan,-1,stationary,3180,24000,0
15,1953.299291,-0.000014,-0.000005,0.000016,-0.000184,-0.000014,-0.000005,0.000016,-0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,3184,24000,0
16,1953.399912,0.000005,-0.000014,0.000014,-0.000334,0.000005,-0.000014,0.000014,-0.000334,nan,nan,nan,nan,nan,nan,-1,stationary,3195,24000,0
17,1953.499759,-0.000024,-0.000023,0.000020,-0.000070,-0.000024,-0.000023,0.000020,-0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,3203,24000,0
