scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,3753,24000,0
1,1951.899477,-0.000004,-0.000004,0.000002,0.000004,-0.000004,-0.000004,0.000002,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,4513,24000,0
2,1951.999327,-0.000005,-0.000003,0.000003,-0.000037,-0.000005,-0.000003,0.000003,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,4733,24000,0
3,1952.099978,-0.000003,-0.000004,0.000003,-0.000069,-0.000003,-0.000004,0.000003,-0.000069,nan,nan,nan,nan,nan,nan,-1,stationary,4848,24000,0
4,1952.199821,-0.000005,-0.000008,0.000003,-0.000071,-0.000005,-0.000008,0.000003,-0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,4939,24000,0
5,1952.299657,-0.000003,-0.000010,0.000008,-0.000047,-0.000003,-0.000010,0.000008,-0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,4999,24000,0
6,1952.399498,-0.000002,-0.000007,0.000009,0.000016,-0.000002,-0.000007,0.000009,0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,5050,24000,0
7,1952.499356,-0.000002,-0.000006,0.000009,0.000029,-0.000002,-0.000006,0.000009,0.000029,nan,nan,nan,nan,nan,nan,-1,stationary,5092,24000,0
8,1952.599997,-0.000002,-0.000006,0.000008,-0.000022,-0.000002,-0.000006,0.000008,-0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,5132,24000,0
9,1952.699828,-0.000001,-0.000003,0.000012,-0.000022,-0.000001,-0.000003,0.000012,-0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,5162,24000,0
10,1952.799667,-0.000004,-0.000002,0.000015,-0.000040,-0.000004,-0.000002,0.000015,-0.000040,nan,nan,nan,nan,nan,nan,-1,stationary,5197,24000,0
11,1952.899509,-0.000008,-0.000009,0.000018,-0.000022,-0.000008,-0.000009,0.000018,-0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,5259,24000,0
12,1952.999356,-0.000007,-0.000009,0.000019,-0.000032,-0.000007,-0.000009,0.000019,-0.000032,nan,nan,nan,nan,nan,nan,-1,stationary,5324,24000,0
13,1953.099604,-0.000004,-0.000009,0.000019,-0.000029,-0.000004,-0.000009,0.000019,-0.000029,nan,nan,nan,nan,nan,nan,-1,stationary,5365,24000,0
14,1953.199446,-0.000003,-0.000007,0.000016,-0.000084,-0.000003,-0.000007,0.000016,-0.000084,nan,nan,nan,nan,nan,nan,-1,stationary,5392,24000,0
15,1953.299291,-0.000008,-0.000006,0.000018,-0.000262,-0.000008,-0.000006,0.000018,-0.000262,nan,nan,nan,nan,nan,nan,-1,stationary,5413,24000,0
16,1953.399912,0.000009,-0.000016,0.000015,-0.000413,0.000009,-0.000016,0.000015,-0.000413,nan,nan,nan,nan,nan,nan,-1,stationary,5468,24000,0
17,1953.499759,-0.000023,-0.000017,0.000022,-0.000154,-0.000023,-0.000017,0.000022,-0.000154,nan,nan,nan,nan,nan,nan,-1,stationary,5482,24000,0
18,1953.599598,0.000001,0.000001,0.000020,-0.000300,0.000001,0.000001,0.000020,-0.000300,nan,nan,nan,nan,nan,nan,-1,stationary,5550,24000,0
19,1953.699431,-0.000004,-0.000014,0.000019,-0.000175,-0.000004,-0.000014,0.000019,-0.000175,nan,nan,nan,nan,nan,nan,-1,stationary,5605,24000,0
