scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,11904,24000,0
1,1951.899477,-0.000001,-0.000000,0.000001,-0.000045,-0.000001,-0.000000,0.000001,-0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,17692,24000,0
2,1951.999327,0.000000,-0.000001,0.000000,-0.000094,0.000000,-0.000001,0.000000,-0.000094,nan,nan,nan,nan,nan,nan,-1,stationary,20633,24000,0
3,1952.099978,-0.000001,-0.000003,0.000002,-0.000071,-0.000001,-0.000003,0.000002,-0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,22602,24000,0
4,1952.199821,-0.000001,-0.000003,0.000003,-0.000068,-0.000001,-0.000003,0.000003,-0.000068,nan,nan,nan,nan,nan,nan,-1,stationary,23954,24000,0
5,1952.299657,-0.000002,-0.000008,0.000007,-0.000047,-0.000002,-0.000008,0.000007,-0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,24957,24000,0
6,1952.399498,0.000000,-0.000007,0.000008,0.000043,0.000000,-0.000007,0.000008,0.000043,nan,nan,nan,nan,nan,nan,-1,stationary,25783,24000,0
7,1952.499356,0.000001,-0.000006,0.000007,0.000024,0.000001,-0.000006,0.000007,0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,26410,24000,0
8,1952.599997,0.000002,-0.000005,0.000007,-0.000034,0.000002,-0.000005,0.000007,-0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,26991,24000,0
9,1952.699828,0.000003,-0.000002,0.000011,-0.000025,0.000003,-0.000002,0.000011,-0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,27448,24000,0
10,1952.799667,0.000001,0.000003,0.000013,-0.000043,0.000001,0.000003,0.000013,-0.000043,nan,nan,nan,nan,nan,nan,-1,stationary,27923,24000,0
11,1952.899509,-0.000006,-0.000000,0.000016,-0.000024,-0.000006,-0.000000,0.000016,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,28335,24000,0
12,1952.999356,-0.000008,-0.000005,0.000017,-0.000031,-0.000008,-0.000005,0.000017,-0.000031,nan,nan,nan,nan,nan,nan,-1,stationary,28709,24000,0
13,1953.099604,-0.000008,-0.000007,0.000017,-0.000029,-0.000008,-0.000007,0.000017,-0.000029,nan,nan,nan,nan,nan,nan,-1,stationary,29028,24000,0
14,1953.199446,-0.000007,-0.000007,0.000015,-0.000136,-0.000007,-0.000007,0.000015,-0.000136,nan,nan,nan,nan,nan,nan,-1,stationary,29253,24000,0
15,1953.299291,-0.000012,-0.000006,0.000015,-0.000256,-0.000012,-0.000006,0.000015,-0.000256,nan,nan,nan,nan,nan,nan,-1,stationary,29455,24000,0
16,1953.399912,0.000006,-0.000014,0.000013,-0.000407,0.000006,-0.000014,0.000013,-0.000407,nan,nan,nan,nan,nan,nan,-1,stationary,29691,24000,0
17,1953.499759,-0.000021,-0.000027,0.000019,-0.000141,-0.000021,-0.000027,0.000019,-0.000141,nan,nan,nan,nan,nan,nan,-1,stationary,29902,24000,0
18,1953.599598,-0.000014,-0.000010,0.000018,-0.000293,-0.000014,-0.000010,0.000018,-0.000293,nan,nan,nan,nan,nan,nan,-1,stationary,30079,24000,0
19,1953.699431,-0.000009,-0.000016,0.000017,-0.000161,-0.000009,-0.000016,0.000017,-0.000161,nan,nan,nan,nan,nan,nan,-1,stationary,30226,24000,0
20,1953.799668,-0.000017,-0.000026,0.000018,-0.000154,-0.000017,-0.000026,0.000018,-0.000154,nan,nan,nan,nan,nan,nan,-1,stationary,30277,24000,0
21,1953.899504,-0.000007,-0.000017,0.000016,-0.000262,-0.000007,-0.000017,0.000016,-0.000262,nan,nan,nan,nan,nan,nan,-1,stationary,30406,24000,0
22,1953.999350,-0.000007,-0.000025,0.000021,-0.000248,-0.000007,-0.000025,0.000021,-0.000248,nan,nan,nan,nan,nan,nan,-1,stationary,30555,24000,0
23,1954.099600,-0.000030,-0.000025,0.000055,-0.000289,-0.000030,-0.000025,0.000055,-0.000289,nan,nan,nan,nan,nan,nan,-1,stationary,30711,24000,0
24,1954.199424,-0.000026,-0.000025,0.000055,-0.000260,-0.000026,-0.000025,0.000055,-0.000260,nan,nan,nan,nan,nan,nan,-1,stationary,30895,24000,0
25,1954.299665,-0.000037,-0.000022,0.000054,-0.000206,-0.000037,-0.000022,0.000054,-0.000206,nan,nan,nan,nan,nan,nan,-1,stationary,31070,24000,0
26,1954.399500,-0.000023,-0.000034,0.000052,-0.000125,-0.000023,-0.000034,0.000052,-0.000125,nan,nan,nan,nan,nan,nan,-1,stationary,31184,24000,0
27,1954.499329,-0.000028,-0.000037,0.000051,-0.000184,-0.000028,-0.000037,0.000051,-0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,31292,24000,0
28,1954.599970,-0.000022,-0.000035,0.000050,-0.000169,-0.000022,-0.000035,0.000050,-0.000169,nan,nan,nan,nan,nan,nan,-1,stationary,31402,24000,0
29,1954.699816,-0.000025,-0.000040,0.000050,-0.000151,-0.000025,-0.000040,0.000050,-0.000151,nan,nan,nan,nan,nan,nan,-1,stationary,31507,24000,0
30,1954.799654,-0.000025,-0.000038,0.000050,-0.000077,-0.000025,-0.000038,0.000050,-0.000077,nan,nan,nan,nan,nan,nan,-1,stationary,31588,24000,0
31,1954.899494,-0.000024,-0.000036,0.000047,-0.000017,-0.000024,-0.000036,0.000047,-0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,31671,24000,0
