scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1952.199821,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,1078,24000,0
1,1952.299657,0.000001,-0.000004,0.000004,0.000042,0.000001,-0.000004,0.000004,0.000042,nan,nan,nan,nan,nan,nan,-1,stationary,1156,24000,0
2,1952.399498,0.000003,-0.000003,0.000004,0.000128,0.000003,-0.000003,0.000004,0.000128,nan,nan,nan,nan,nan,nan,-1,stationary,1182,24000,0
3,1952.499356,0.000002,-0.000001,0.000005,0.000189,0.000002,-0.000001,0.000005,0.000189,nan,nan,nan,nan,nan,nan,-1,stationary,1202,24000,0
4,1952.599997,0.000003,-0.000000,0.000005,0.000158,0.000003,-0.000000,0.000005,0.000158,nan,nan,nan,nan,nan,nan,-1,stationary,1217,24000,0
5,1952.699828,0.000006,0.000005,0.000007,0.000151,0.000006,0.000005,0.000007,0.000151,nan,nan,nan,nan,nan,nan,-1,stationary,1227,24000,0
6,1952.799667,0.000005,0.000012,0.000009,0.000149,0.000005,0.000012,0.000009,0.000149,nan,nan,nan,nan,nan,nan,-1,stationary,1242,24000,0
7,1952.899509,0.000000,0.000010,0.000010,0.000185,0.000000,0.000010,0.000010,0.000185,nan,nan,nan,nan,nan,nan,-1,stationary,1284,24000,0
8,1952.999356,-0.000001,0.000007,0.000010,0.000194,-0.000001,0.000007,0.000010,0.000194,nan,nan,nan,nan,nan,nan,-1,stationary,1330,24000,0
9,1953.099604,-0.000001,0.000006,0.000009,0.000213,-0.000001,0.000006,0.000009,0.000213,nan,nan,nan,nan,nan,nan,-1,stationary,1357,24000,0
10,1953.199446,0.000003,0.000005,0.000005,0.000175,0.000003,0.000005,0.000005,0.000175,nan,nan,nan,nan,nan,nan,-1,stationary,1368,24000,0
11,1953.299291,-0.000002,0.000009,0.000006,0.000012,-0.000002,0.000009,0.000006,0.000012,nan,nan,nan,nan,nan,nan,-1,stationary,1373,24000,0
12,1953.399912,0.000016,0.000001,0.000002,-0.000121,0.000016,0.000001,0.000002,-0.000121,nan,nan,nan,nan,nan,nan,-1,stationary,1378,24000,0
13,1953.499759,-0.000009,-0.000012,0.000008,0.000162,-0.000009,-0.000012,0.000008,0.000162,nan,nan,nan,nan,nan,nan,-1,stationary,1379,24000,0
14,1953.599598,-0.000003,0.000005,0.000006,0.000027,-0.000003,0.000005,0.000006,0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,1380,24000,0
15,1953.699431,0.000004,-0.000000,0.000004,0.000175,0.000004,-0.000000,0.000004,0.000175,nan,nan,nan,nan,nan,nan,-1,stationary,1382,24000,0
16,1953.799668,-0.000003,-0.000008,0.000005,0.000159,-0.000003,-0.000008,0.000005,0.000159,nan,nan,nan,nan,nan,nan,-1,stationary,1385,24000,0
17,1953.899504,0.000007,0.000001,0.000002,0.000097,0.000007,0.000001,0.000002,0.000097,nan,nan,nan,nan,nan,nan,-1,stationary,1387,24000,0
18,1953.999350,0.000008,-0.000006,0.000006,0.000127,0.000008,-0.000006,0.000006,0.000127,nan,nan,nan,nan,nan,nan,-1,stationary,1395,24000,0
