scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,12637,24000,0
1,1951.899477,-0.000001,-0.000000,0.000001,-0.000054,-0.000001,-0.000000,0.000001,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,19104,24000,0
2,1951.999327,-0.000001,-0.000000,0.000001,-0.000080,-0.000001,-0.000000,0.000001,-0.000080,nan,nan,nan,nan,nan,nan,-1,stationary,22786,24000,0
3,1952.099978,0.000000,-0.000002,0.000001,-0.000092,0.000000,-0.000002,0.000001,-0.000092,nan,nan,nan,nan,nan,nan,-1,stationary,25350,24000,0
4,1952.199821,-0.000002,-0.000004,0.000002,-0.000102,-0.000002,-0.000004,0.000002,-0.000102,nan,nan,nan,nan,nan,nan,-1,stationary,27114,24000,0
5,1952.299657,-0.000000,-0.000003,0.000004,-0.000060,-0.000000,-0.000003,0.000004,-0.000060,nan,nan,nan,nan,nan,nan,-1,stationary,28424,24000,0
6,1952.399498,-0.000000,-0.000001,0.000005,-0.000017,-0.000000,-0.000001,0.000005,-0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,29492,24000,0
7,1952.499356,-0.000001,-0.000001,0.000005,0.000001,-0.000001,-0.000001,0.000005,0.000001,nan,nan,nan,nan,nan,nan,-1,stationary,30391,24000,0
8,1952.599997,0.000001,-0.000000,0.000005,-0.000045,0.000001,-0.000000,0.000005,-0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,31134,24000,0
9,1952.699828,0.000003,0.000004,0.000008,-0.000065,0.000003,0.000004,0.000008,-0.000065,nan,nan,nan,nan,nan,nan,-1,stationary,31730,24000,0
10,1952.799667,0.000001,0.000009,0.000011,-0.000083,0.000001,0.000009,0.000011,-0.000083,nan,nan,nan,nan,nan,nan,-1,stationary,32329,24000,0
11,1952.899509,-0.000005,0.000006,0.000013,-0.000064,-0.000005,0.000006,0.000013,-0.000064,nan,nan,nan,nan,nan,nan,-1,stationary,32847,24000,0
12,1952.999356,-0.000008,0.000003,0.000010,-0.000072,-0.000008,0.000003,0.000010,-0.000072,nan,nan,nan,nan,nan,nan,-1,stationary,33363,24000,0
13,1953.099604,-0.000009,0.000002,0.000010,-0.000053,-0.000009,0.000002,0.000010,-0.000053,nan,nan,nan,nan,nan,nan,-1,stationary,33768,24000,0
14,1953.199446,-0.000007,0.000001,0.000009,-0.000161,-0.000007,0.000001,0.000009,-0.000161,nan,nan,nan,nan,nan,nan,-1,stationary,34093,24000,0
15,1953.299291,-0.000011,0.000003,0.000008,-0.000309,-0.000011,0.000003,0.000008,-0.000309,nan,nan,nan,nan,nan,nan,-1,stationary,34379,24000,0
16,1953.399912,-0.000003,-0.000001,0.000009,-0.000354,-0.000003,-0.000001,0.000009,-0.000354,nan,nan,nan,nan,nan,nan,-1,stationary,34672,24000,0
17,1953.499759,-0.000019,-0.000008,0.000010,-0.000227,-0.000019,-0.000008,0.000010,-0.000227,nan,nan,nan,nan,nan,nan,-1,stationary,34912,24000,0
18,1953.599598,-0.000013,-0.000001,0.000007,-0.000325,-0.000013,-0.000001,0.000007,-0.000325,nan,nan,nan,nan,nan,nan,-1,stationary,35156,24000,0
19,1953.699431,-0.000015,-0.000011,0.000007,-0.000192,-0.000015,-0.000011,0.000007,-0.000192,nan,nan,nan,nan,nan,nan,-1,stationary,35369,24000,0
20,1953.799668,-0.000026,-0.000025,0.000008,-0.000183,-0.000026,-0.000025,0.000008,-0.000183,nan,nan,nan,nan,nan,nan,-1,stationary,35448,24000,0
21,1953.899504,-0.000018,-0.000019,0.000006,-0.000291,-0.000018,-0.000019,0.000006,-0.000291,nan,nan,nan,nan,nan,nan,-1,stationary,35621,24000,0
22,1953.999350,-0.000018,-0.000028,0.000011,-0.000277,-0.000018,-0.000028,0.000011,-0.000277,nan,nan,nan,nan,nan,nan,-1,stationary,35804,24000,0
23,1954.099600,-0.000044,-0.000032,0.000044,-0.000319,-0.000044,-0.000032,0.000044,-0.000319,nan,nan,nan,nan,nan,nan,-1,stationary,36017,24000,0
24,1954.199424,-0.000045,-0.000034,0.000038,-0.000289,-0.000045,-0.000034,0.000038,-0.000289,nan,nan,nan,nan,nan,nan,-1,stationary,36240,24000,0
25,1954.299665,-0.000058,-0.000033,0.000035,-0.000235,-0.000058,-0.000033,0.000035,-0.000235,nan,nan,nan,nan,nan,nan,-1,stationary,36434,24000,0
26,1954.399500,-0.000046,-0.000047,0.000030,-0.000154,-0.000046,-0.000047,0.000030,-0.000154,nan,nan,nan,nan,nan,nan,-1,stationary,36577,24000,0
27,1954.499329,-0.000055,-0.000056,0.000028,-0.000141,-0.000055,-0.000056,0.000028,-0.000141,nan,nan,nan,nan,nan,nan,-1,stationary,36697,24000,0
28,1954.599970,-0.000060,-0.000056,0.000030,-0.000149,-0.000060,-0.000056,0.000030,-0.000149,nan,nan,nan,nan,nan,nan,-1,stationary,36845,24000,0
29,1954.699816,-0.000060,-0.000066,0.000034,-0.000109,-0.000060,-0.000066,0.000034,-0.000109,nan,nan,nan,nan,nan,nan,-1,stationary,37004,24000,0
30,1954.799654,-0.000066,-0.000070,0.000033,-0.000037,-0.000066,-0.000070,0.000033,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,37162,24000,0
31,1954.899494,-0.000063,-0.000073,0.000027,0.000027,-0.000063,-0.000073,0.000027,0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,37265,24000,0
32,1954.999337,-0.000072,-0.000081,0.000024,0.000089,-0.000072,-0.000081,0.000024,0.000089,nan,nan,nan,nan,nan,nan,-1,stationary,37372,24000,0
