scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,7127,24000,0
1,1951.899477,-0.000004,-0.000004,0.000000,-0.000013,-0.000004,-0.000004,0.000000,-0.000013,nan,nan,nan,nan,nan,nan,-1,stationary,9542,24000,0
2,1951.999327,-0.000008,-0.000006,0.000002,-0.000053,-0.000008,-0.000006,0.000002,-0.000053,nan,nan,nan,nan,nan,nan,-1,stationary,10436,24000,0
3,1952.099978,-0.000008,-0.000008,0.000002,-0.000077,-0.000008,-0.000008,0.000002,-0.000077,nan,nan,nan,nan,nan,nan,-1,stationary,10947,24000,0
4,1952.199821,-0.000012,-0.000014,0.000001,-0.000086,-0.000012,-0.000014,0.000001,-0.000086,nan,nan,nan,nan,nan,nan,-1,stationary,11292,24000,0
5,1952.299657,-0.000013,-0.000021,0.000007,-0.000062,-0.000013,-0.000021,0.000007,-0.000062,nan,nan,nan,nan,nan,nan,-1,stationary,11536,24000,0
6,1952.399498,-0.000013,-0.000023,0.000006,0.000055,-0.000013,-0.000023,0.000006,0.000055,nan,nan,nan,nan,nan,nan,-1,stationary,11733,24000,0
7,1952.499356,-0.000016,-0.000024,0.000007,0.000095,-0.000016,-0.000024,0.000007,0.000095,nan,nan,nan,nan,nan,nan,-1,stationary,11896,24000,0
8,1952.599997,-0.000017,-0.000024,0.000007,0.000034,-0.000017,-0.000024,0.000007,0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,12051,24000,0
9,1952.699828,-0.000015,-0.000020,0.000011,0.000027,-0.000015,-0.000020,0.000011,0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,12166,24000,0
10,1952.799667,-0.000017,-0.000015,0.000014,0.000008,-0.000017,-0.000015,0.000014,0.000008,nan,nan,nan,nan,nan,nan,-1,stationary,12275,24000,0
11,1952.899509,-0.000024,-0.000019,0.000016,0.000027,-0.000024,-0.000019,0.000016,0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,12409,24000,0
12,1952.999356,-0.000028,-0.000024,0.000017,0.000020,-0.000028,-0.000024,0.000017,0.000020,nan,nan,nan,nan,nan,nan,-1,stationary,12524,24000,0
13,1953.099604,-0.000029,-0.000026,0.000017,0.000022,-0.000029,-0.000026,0.000017,0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,12629,24000,0
