scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,6592,24000,0
1,1951.899477,-0.000001,-0.000002,0.000002,-0.000036,-0.000001,-0.000002,0.000002,-0.000036,nan,nan,nan,nan,nan,nan,-1,stationary,8642,24000,0
2,1951.999327,-0.000002,-0.000000,0.000002,-0.000024,-0.000002,-0.000000,0.000002,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,9319,24000,0
3,1952.099978,-0.000002,-0.000002,0.000002,-0.000049,-0.000002,-0.000002,0.000002,-0.000049,nan,nan,nan,nan,nan,nan,-1,stationary,9737,24000,0
4,1952.199821,-0.000004,-0.000007,0.000001,-0.000058,-0.000004,-0.000007,0.000001,-0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,9996,24000,0
5,1952.299657,-0.000003,-0.000009,0.000007,-0.000035,-0.000003,-0.000009,0.000007,-0.000035,nan,nan,nan,nan,nan,nan,-1,stationary,10201,24000,0
6,1952.399498,-0.000004,-0.000007,0.000006,0.000083,-0.000004,-0.000007,0.000006,0.000083,nan,nan,nan,nan,nan,nan,-1,stationary,10394,24000,0
7,1952.499356,-0.000005,-0.000006,0.000007,0.000123,-0.000005,-0.000006,0.000007,0.000123,nan,nan,nan,nan,nan,nan,-1,stationary,10523,24000,0
8,1952.599997,-0.000004,-0.000005,0.000007,0.000062,-0.000004,-0.000005,0.000007,0.000062,nan,nan,nan,nan,nan,nan,-1,stationary,10640,24000,0
9,1952.699828,-0.000002,-0.000001,0.000011,0.000056,-0.000002,-0.000001,0.000011,0.000056,nan,nan,nan,nan,nan,nan,-1,stationary,10727,24000,0
10,1952.799667,-0.000005,0.000001,0.000013,0.000039,-0.000005,0.000001,0.000013,0.000039,nan,nan,nan,nan,nan,nan,-1,stationary,10827,24000,0
11,1952.899509,-0.000010,-0.000006,0.000016,0.000058,-0.000010,-0.000006,0.000016,0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,10938,24000,0
12,1952.999356,-0.000009,-0.000008,0.000017,0.000048,-0.000009,-0.000008,0.000017,0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,11037,24000,0
13,1953.099604,-0.000006,-0.000008,0.000017,0.000050,-0.000006,-0.000008,0.000017,0.000050,nan,nan,nan,nan,nan,nan,-1,stationary,11122,24000,0
14,1953.199446,-0.000004,-0.000007,0.000014,-0.000005,-0.000004,-0.000007,0.000014,-0.000005,nan,nan,nan,nan,nan,nan,-1,stationary,11175,24000,0
15,1953.299291,-0.000010,-0.000004,0.000015,-0.000183,-0.000010,-0.000004,0.000015,-0.000183,nan,nan,nan,nan,nan,nan,-1,stationary,11212,24000,0
16,1953.399912,0.000009,-0.000014,0.000013,-0.000334,0.000009,-0.000014,0.000013,-0.000334,nan,nan,nan,nan,nan,nan,-1,stationary,11279,24000,0
17,1953.499759,-0.000023,-0.000018,0.000019,-0.000073,-0.000023,-0.000018,0.000019,-0.000073,nan,nan,nan,nan,nan,nan,-1,stationary,11363,24000,0
18,1953.599598,-0.000004,0.000002,0.000018,-0.000225,-0.000004,0.000002,0.000018,-0.000225,nan,nan,nan,nan,nan,nan,-1,stationary,11524,24000,0
19,1953.699431,-0.000004,-0.000010,0.000017,-0.000095,-0.000004,-0.000010,0.000017,-0.000095,nan,nan,nan,nan,nan,nan,-1,stationary,11601,24000,0
20,1953.799668,-0.000010,-0.000016,0.000018,-0.000093,-0.000010,-0.000016,0.000018,-0.000093,nan,nan,nan,nan,nan,nan,-1,stationary,11525,24000,0
21,1953.899504,-0.000001,-0.000006,0.000016,-0.000198,-0.000001,-0.000006,0.000016,-0.000198,nan,nan,nan,nan,nan,nan,-1,stationary,11553,24000,0
22,1953.999350,-0.000005,-0.000016,0.000020,-0.000184,-0.000005,-0.000016,0.000020,-0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,11595,24000,0
23,1954.099600,-0.000010,-0.000015,0.000023,-0.000225,-0.000010,-0.000015,0.000023,-0.000225,nan,nan,nan,nan,nan,nan,-1,stationary,11646,24000,0
24,1954.199424,-0.000004,-0.000016,0.000012,-0.000124,-0.000004,-0.000016,0.000012,-0.000124,nan,nan,nan,nan,nan,nan,-1,stationary,11707,24000,0
