scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,11832,24000,0
1,1951.899477,-0.000004,-0.000004,0.000001,0.000004,-0.000004,-0.000004,0.000001,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,17625,24000,0
2,1951.999327,-0.000006,-0.000007,0.000000,-0.000092,-0.000006,-0.000007,0.000000,-0.000092,nan,nan,nan,nan,nan,nan,-1,stationary,20629,24000,0
3,1952.099978,-0.000006,-0.000008,0.000001,-0.000070,-0.000006,-0.000008,0.000001,-0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,22622,24000,0
4,1952.199821,-0.000008,-0.000010,0.000002,-0.000096,-0.000008,-0.000010,0.000002,-0.000096,nan,nan,nan,nan,nan,nan,-1,stationary,23963,24000,0
5,1952.299657,-0.000008,-0.000013,0.000007,-0.000042,-0.000008,-0.000013,0.000007,-0.000042,nan,nan,nan,nan,nan,nan,-1,stationary,24919,24000,0
6,1952.399498,-0.000008,-0.000015,0.000003,0.000075,-0.000008,-0.000015,0.000003,0.000075,nan,nan,nan,nan,nan,nan,-1,stationary,25704,24000,0
7,1952.499356,-0.000012,-0.000015,0.000003,0.000115,-0.000012,-0.000015,0.000003,0.000115,nan,nan,nan,nan,nan,nan,-1,stationary,26348,24000,0
8,1952.599997,-0.000012,-0.000015,0.000001,0.000052,-0.000012,-0.000015,0.000001,0.000052,nan,nan,nan,nan,nan,nan,-1,stationary,26899,24000,0
9,1952.699828,-0.000011,-0.000010,0.000005,0.000047,-0.000011,-0.000010,0.000005,0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,27347,24000,0
10,1952.799667,-0.000013,-0.000005,0.000005,0.000028,-0.000013,-0.000005,0.000005,0.000028,nan,nan,nan,nan,nan,nan,-1,stationary,27783,24000,0
11,1952.899509,-0.000020,-0.000008,0.000005,0.000047,-0.000020,-0.000008,0.000005,0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,28197,24000,0
12,1952.999356,-0.000024,-0.000012,0.000005,0.000040,-0.000024,-0.000012,0.000005,0.000040,nan,nan,nan,nan,nan,nan,-1,stationary,28573,24000,0
13,1953.099604,-0.000026,-0.000014,0.000002,0.000054,-0.000026,-0.000014,0.000002,0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,28890,24000,0
14,1953.199446,-0.000025,-0.000015,0.000001,-0.000011,-0.000025,-0.000015,0.000001,-0.000011,nan,nan,nan,nan,nan,nan,-1,stationary,29140,24000,0
15,1953.299291,-0.000033,-0.000012,0.000002,-0.000190,-0.000033,-0.000012,0.000002,-0.000190,nan,nan,nan,nan,nan,nan,-1,stationary,29374,24000,0
