scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,4399,24000,0
1,1951.899477,-0.000004,-0.000005,0.000001,0.000004,-0.000004,-0.000005,0.000001,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,5406,24000,0
2,1951.999327,-0.000008,-0.000006,0.000002,-0.000037,-0.000008,-0.000006,0.000002,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,5694,24000,0
3,1952.099978,-0.000008,-0.000007,0.000001,-0.000065,-0.000008,-0.000007,0.000001,-0.000065,nan,nan,nan,nan,nan,nan,-1,stationary,5844,24000,0
4,1952.199821,-0.000013,-0.000013,0.000001,-0.000070,-0.000013,-0.000013,0.000001,-0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,5958,24000,0
5,1952.299657,-0.000014,-0.000019,0.000006,-0.000046,-0.000014,-0.000019,0.000006,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,6034,24000,0
6,1952.399498,-0.000014,-0.000021,0.000003,0.000071,-0.000014,-0.000021,0.000003,0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,6099,24000,0
7,1952.499356,-0.000017,-0.000021,0.000004,0.000111,-0.000017,-0.000021,0.000004,0.000111,nan,nan,nan,nan,nan,nan,-1,stationary,6159,24000,0
8,1952.599997,-0.000018,-0.000021,0.000003,0.000054,-0.000018,-0.000021,0.000003,0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,6211,24000,0
9,1952.699828,-0.000017,-0.000019,0.000004,0.000012,-0.000017,-0.000019,0.000004,0.000012,nan,nan,nan,nan,nan,nan,-1,stationary,6258,24000,0
10,1952.799667,-0.000020,-0.000016,0.000005,0.000016,-0.000020,-0.000016,0.000005,0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,6308,24000,0
11,1952.899509,-0.000027,-0.000019,0.000006,0.000035,-0.000027,-0.000019,0.000006,0.000035,nan,nan,nan,nan,nan,nan,-1,stationary,6387,24000,0
12,1952.999356,-0.000030,-0.000023,0.000006,0.000027,-0.000030,-0.000023,0.000006,0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,6450,24000,0
13,1953.099604,-0.000031,-0.000025,0.000004,0.000030,-0.000031,-0.000025,0.000004,0.000030,nan,nan,nan,nan,nan,nan,-1,stationary,6502,24000,0
14,1953.199446,-0.000029,-0.000026,0.000001,-0.000026,-0.000029,-0.000026,0.000001,-0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,6530,24000,0
15,1953.299291,-0.000037,-0.000023,0.000003,-0.000205,-0.000037,-0.000023,0.000003,-0.000205,nan,nan,nan,nan,nan,nan,-1,stationary,6552,24000,0
16,1953.399912,-0.000019,-0.000032,-0.000001,-0.000356,-0.000019,-0.000032,-0.000001,-0.000356,nan,nan,nan,nan,nan,nan,-1,stationary,6577,24000,0
17,1953.499759,-0.000047,-0.000046,0.000006,-0.000089,-0.000047,-0.000046,0.000006,-0.000089,nan,nan,nan,nan,nan,nan,-1,stationary,6599,24000,0
18,1953.599598,-0.000042,-0.000031,0.000002,-0.000241,-0.000042,-0.000031,0.000002,-0.000241,nan,nan,nan,nan,nan,nan,-1,stationary,6611,24000,0
19,1953.699431,-0.000037,-0.000037,0.000002,-0.000110,-0.000037,-0.000037,0.000002,-0.000110,nan,nan,nan,nan,nan,nan,-1,stationary,6622,24000,0
20,1953.799668,-0.000047,-0.000048,0.000003,-0.000102,-0.000047,-0.000048,0.000003,-0.000102,nan,nan,nan,nan,nan,nan,-1,stationary,6529,24000,0
21,1953.899504,-0.000038,-0.000040,-0.000000,-0.000210,-0.000038,-0.000040,-0.000000,-0.000210,nan,nan,nan,nan,nan,nan,-1,stationary,6545,24000,0
22,1953.999350,-0.000039,-0.000049,0.000006,-0.000196,-0.000039,-0.000049,0.000006,-0.000196,nan,nan,nan,nan,nan,nan,-1,stationary,6563,24000,0
23,1954.099600,-0.000064,-0.000051,0.000038,-0.000237,-0.000064,-0.000051,0.000038,-0.000237,nan,nan,nan,nan,nan,nan,-1,stationary,6599,24000,0
24,1954.199424,-0.000061,-0.000052,0.000015,-0.000208,-0.000061,-0.000052,0.000015,-0.000208,nan,nan,nan,nan,nan,nan,-1,stationary,6646,24000,0
25,1954.299665,-0.000075,-0.000050,0.000012,-0.000153,-0.000075,-0.000050,0.000012,-0.000153,nan,nan,nan,nan,nan,nan,-1,stationary,6687,24000,0
26,1954.399500,-0.000061,-0.000063,0.000007,-0.000073,-0.000061,-0.000063,0.000007,-0.000073,nan,nan,nan,nan,nan,nan,-1,stationary,6701,24000,0
