scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1952.199821,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,1216,24000,0
1,1952.299657,0.000001,-0.000004,0.000004,0.000042,0.000001,-0.000004,0.000004,0.000042,nan,nan,nan,nan,nan,nan,-1,stationary,1324,24000,0
2,1952.399498,0.000002,-0.000004,0.000001,0.000176,0.000002,-0.000004,0.000001,0.000176,nan,nan,nan,nan,nan,nan,-1,stationary,1351,24000,0
3,1952.499356,0.000000,-0.000004,0.000001,0.000232,0.000000,-0.000004,0.000001,0.000232,nan,nan,nan,nan,nan,nan,-1,stationary,1369,24000,0
4,1952.599997,0.000001,-0.000002,0.000002,0.000201,0.000001,-0.000002,0.000002,0.000201,nan,nan,nan,nan,nan,nan,-1,stationary,1379,24000,0
5,1952.699828,0.000004,0.000003,0.000005,0.000194,0.000004,0.000003,0.000005,0.000194,nan,nan,nan,nan,nan,nan,-1,stationary,1383,24000,0
6,1952.799667,0.000003,0.000008,0.000006,0.000193,0.000003,0.000008,0.000006,0.000193,nan,nan,nan,nan,nan,nan,-1,stationary,1404,24000,0
7,1952.899509,-0.000002,0.000005,0.000008,0.000229,-0.000002,0.000005,0.000008,0.000229,nan,nan,nan,nan,nan,nan,-1,stationary,1446,24000,0
8,1952.999356,-0.000003,0.000001,0.000008,0.000238,-0.000003,0.000001,0.000008,0.000238,nan,nan,nan,nan,nan,nan,-1,stationary,1494,24000,0
9,1953.099604,-0.000002,-0.000000,0.000007,0.000257,-0.000002,-0.000000,0.000007,0.000257,nan,nan,nan,nan,nan,nan,-1,stationary,1520,24000,0
10,1953.199446,0.000001,-0.000001,0.000003,0.000218,0.000001,-0.000001,0.000003,0.000218,nan,nan,nan,nan,nan,nan,-1,stationary,1532,24000,0
11,1953.299291,-0.000002,0.000002,0.000004,0.000018,-0.000002,0.000002,0.000004,0.000018,nan,nan,nan,nan,nan,nan,-1,stationary,1537,24000,0
12,1953.399912,0.000006,-0.000001,0.000005,0.000038,0.000006,-0.000001,0.000005,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,1541,24000,0
13,1953.499759,-0.000008,-0.000007,0.000006,0.000171,-0.000008,-0.000007,0.000006,0.000171,nan,nan,nan,nan,nan,nan,-1,stationary,1550,24000,0
14,1953.599598,0.000001,0.000001,0.000003,0.000085,0.000001,0.000001,0.000003,0.000085,nan,nan,nan,nan,nan,nan,-1,stationary,1552,24000,0
15,1953.699431,-0.000002,-0.000009,0.000004,0.000232,-0.000002,-0.000009,0.000004,0.000232,nan,nan,nan,nan,nan,nan,-1,stationary,1553,24000,0
16,1953.799668,-0.000009,-0.000018,0.000004,0.000255,-0.000009,-0.000018,0.000004,0.000255,nan,nan,nan,nan,nan,nan,-1,stationary,1558,24000,0
17,1953.899504,0.000002,-0.000008,0.000002,0.000164,0.000002,-0.000008,0.000002,0.000164,nan,nan,nan,nan,nan,nan,-1,stationary,1560,24000,0
18,1953.999350,0.000006,-0.000009,0.000000,0.000192,0.000006,-0.000009,0.000000,0.000192,nan,nan,nan,nan,nan,nan,-1,stationary,1567,24000,0
19,1954.099600,-0.000005,-0.000008,0.000007,0.000182,-0.000005,-0.000008,0.000007,0.000182,nan,nan,nan,nan,nan,nan,-1,stationary,1588,24000,0
20,1954.199424,0.000003,-0.000010,-0.000009,0.000279,0.000003,-0.000010,-0.000009,0.000279,nan,nan,nan,nan,nan,nan,-1,stationary,1492,24000,0
21,1954.299665,0.000002,-0.000007,-0.000013,0.000357,0.000002,-0.000007,-0.000013,0.000357,nan,nan,nan,nan,nan,nan,-1,stationary,1533,24000,0
22,1954.399500,0.000016,-0.000019,-0.000013,0.000460,0.000016,-0.000019,-0.000013,0.000460,nan,nan,nan,nan,nan,nan,-1,stationary,1545,24000,0
