scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,9089,24000,0
1,1951.899477,-0.000004,-0.000004,0.000002,0.000004,-0.000004,-0.000004,0.000002,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,12907,24000,0
2,1951.999327,-0.000008,-0.000006,0.000002,-0.000037,-0.000008,-0.000006,0.000002,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,14660,24000,0
3,1952.099978,-0.000008,-0.000007,0.000002,-0.000068,-0.000008,-0.000007,0.000002,-0.000068,nan,nan,nan,nan,nan,nan,-1,stationary,15689,24000,0
4,1952.199821,-0.000012,-0.000013,0.000002,-0.000070,-0.000012,-0.000013,0.000002,-0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,16388,24000,0
5,1952.299657,-0.000013,-0.000019,0.000007,-0.000046,-0.000013,-0.000019,0.000007,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,16949,24000,0
6,1952.399498,-0.000013,-0.000019,0.000006,0.000071,-0.000013,-0.000019,0.000006,0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,17386,24000,0
7,1952.499356,-0.000016,-0.000019,0.000007,0.000110,-0.000016,-0.000019,0.000007,0.000110,nan,nan,nan,nan,nan,nan,-1,stationary,17730,24000,0
8,1952.599997,-0.000016,-0.000017,0.000007,0.000048,-0.000016,-0.000017,0.000007,0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,18018,24000,0
9,1952.699828,-0.000014,-0.000012,0.000011,0.000042,-0.000014,-0.000012,0.000011,0.000042,nan,nan,nan,nan,nan,nan,-1,stationary,18271,24000,0
10,1952.799667,-0.000015,-0.000007,0.000014,0.000025,-0.000015,-0.000007,0.000014,0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,18496,24000,0
11,1952.899509,-0.000021,-0.000011,0.000016,0.000044,-0.000021,-0.000011,0.000016,0.000044,nan,nan,nan,nan,nan,nan,-1,stationary,18752,24000,0
12,1952.999356,-0.000022,-0.000014,0.000017,0.000036,-0.000022,-0.000014,0.000017,0.000036,nan,nan,nan,nan,nan,nan,-1,stationary,18959,24000,0
13,1953.099604,-0.000021,-0.000015,0.000017,0.000038,-0.000021,-0.000015,0.000017,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,19147,24000,0
14,1953.199446,-0.000018,-0.000016,0.000015,-0.000017,-0.000018,-0.000016,0.000015,-0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,19286,24000,0
15,1953.299291,-0.000023,-0.000012,0.000016,-0.000197,-0.000023,-0.000012,0.000016,-0.000197,nan,nan,nan,nan,nan,nan,-1,stationary,19407,24000,0
16,1953.399912,-0.000005,-0.000021,0.000014,-0.000347,-0.000005,-0.000021,0.000014,-0.000347,nan,nan,nan,nan,nan,nan,-1,stationary,19517,24000,0
17,1953.499759,-0.000032,-0.000031,0.000020,-0.000081,-0.000032,-0.000031,0.000020,-0.000081,nan,nan,nan,nan,nan,nan,-1,stationary,19636,24000,0
18,1953.599598,-0.000021,-0.000013,0.000018,-0.000234,-0.000021,-0.000013,0.000018,-0.000234,nan,nan,nan,nan,nan,nan,-1,stationary,19744,24000,0
19,1953.699431,-0.000017,-0.000020,0.000018,-0.000102,-0.000017,-0.000020,0.000018,-0.000102,nan,nan,nan,nan,nan,nan,-1,stationary,19814,24000,0
20,1953.799668,-0.000024,-0.000028,0.000019,-0.000095,-0.000024,-0.000028,0.000019,-0.000095,nan,nan,nan,nan,nan,nan,-1,stationary,19782,24000,0
21,1953.899504,-0.000018,-0.000023,0.000020,-0.000193,-0.000018,-0.000023,0.000020,-0.000193,nan,nan,nan,nan,nan,nan,-1,stationary,19835,24000,0
22,1953.999350,-0.000019,-0.000031,0.000025,-0.000181,-0.000019,-0.000031,0.000025,-0.000181,nan,nan,nan,nan,nan,nan,-1,stationary,19912,24000,0
23,1954.099600,-0.000040,-0.000029,0.000060,-0.000223,-0.000040,-0.000029,0.000060,-0.000223,nan,nan,nan,nan,nan,nan,-1,stationary,20005,24000,0
24,1954.199424,-0.000034,-0.000028,0.000059,-0.000194,-0.000034,-0.000028,0.000059,-0.000194,nan,nan,nan,nan,nan,nan,-1,stationary,20165,24000,0
25,1954.299665,-0.000043,-0.000024,0.000057,-0.000139,-0.000043,-0.000024,0.000057,-0.000139,nan,nan,nan,nan,nan,nan,-1,stationary,20301,24000,0
26,1954.399500,-0.000026,-0.000034,0.000056,-0.000059,-0.000026,-0.000034,0.000056,-0.000059,nan,nan,nan,nan,nan,nan,-1,stationary,20391,24000,0
27,1954.499329,-0.000033,-0.000036,0.000056,-0.000046,-0.000033,-0.000036,0.000056,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,20454,24000,0
28,1954.599970,-0.000031,-0.000033,0.000059,-0.000054,-0.000031,-0.000033,0.000059,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,20530,24000,0
29,1954.699816,-0.000029,-0.000037,0.000066,-0.000014,-0.000029,-0.000037,0.000066,-0.000014,nan,nan,nan,nan,nan,nan,-1,stationary,20588,24000,0
30,1954.799654,-0.000030,-0.000036,0.000068,0.000058,-0.000030,-0.000036,0.000068,0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,20654,24000,0
31,1954.899494,-0.000023,-0.000035,0.000064,0.000122,-0.000023,-0.000035,0.000064,0.000122,nan,nan,nan,nan,nan,nan,-1,stationary,20699,24000,0
32,1954.999337,-0.000029,-0.000037,0.000063,0.000184,-0.000029,-0.000037,0.000063,0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,20758,24000,0
33,1955.099979,-0.000026,-0.000036,0.000062,0.000183,-0.000026,-0.000036,0.000062,0.000183,nan,nan,nan,nan,nan,nan,-1,stationary,20801,24000,0
34,1955.199829,-0.000027,-0.000035,0.000060,0.000260,-0.000027,-0.000035,0.000060,0.000260,nan,nan,nan,nan,nan,nan,-1,stationary,20857,24000,0
35,1955.299679,-0.000021,-0.000037,0.000057,0.000065,-0.000021,-0.000037,0.000057,0.000065,nan,nan,nan,nan,nan,nan,-1,stationary,20928,24000,0
36,1955.399515,-0.000027,-0.000051,0.000058,0.000503,-0.000027,-0.000051,0.000058,0.000503,nan,nan,nan,nan,nan,nan,-1,stationary,21036,24000,0
37,1955.499358,-0.000032,-0.000045,0.000058,0.000435,-0.000032,-0.000045,0.000058,0.000435,nan,nan,nan,nan,nan,nan,-1,stationary,21164,24000,0
38,1955.599600,-0.000033,-0.000063,0.000064,0.000400,-0.000033,-0.000063,0.000064,0.000400,nan,nan,nan,nan,nan,nan,-1,stationary,21294,24000,0
39,1955.699435,0.000029,-0.000045,0.000062,0.000484,0.000029,-0.000045,0.000062,0.000484,nan,nan,nan,nan,nan,nan,-1,stationary,21354,24000,0
40,1955.799669,-0.000026,-0.000035,0.000057,0.000677,-0.000026,-0.000035,0.000057,0.000677,nan,nan,nan,nan,nan,nan,-1,stationary,21225,24000,0
41,1955.899516,-0.000045,-0.000036,0.000060,0.000671,-0.000045,-0.000036,0.000060,0.000671,nan,nan,nan,nan,nan,nan,-1,stationary,21360,24000,0
