scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,9398,24000,0
1,1951.899477,-0.000002,-0.000001,0.000001,-0.000054,-0.000002,-0.000001,0.000001,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,13364,24000,0
2,1951.999327,-0.000003,-0.000001,0.000001,-0.000041,-0.000003,-0.000001,0.000001,-0.000041,nan,nan,nan,nan,nan,nan,-1,stationary,15162,24000,0
3,1952.099978,-0.000003,-0.000003,0.000001,-0.000050,-0.000003,-0.000003,0.000001,-0.000050,nan,nan,nan,nan,nan,nan,-1,stationary,16277,24000,0
4,1952.199821,-0.000006,-0.000008,0.000001,-0.000075,-0.000006,-0.000008,0.000001,-0.000075,nan,nan,nan,nan,nan,nan,-1,stationary,16991,24000,0
5,1952.299657,-0.000007,-0.000014,0.000006,-0.000051,-0.000007,-0.000014,0.000006,-0.000051,nan,nan,nan,nan,nan,nan,-1,stationary,17554,24000,0
6,1952.399498,-0.000006,-0.000014,0.000005,0.000066,-0.000006,-0.000014,0.000005,0.000066,nan,nan,nan,nan,nan,nan,-1,stationary,18000,24000,0
7,1952.499356,-0.000009,-0.000012,0.000006,0.000106,-0.000009,-0.000012,0.000006,0.000106,nan,nan,nan,nan,nan,nan,-1,stationary,18363,24000,0
8,1952.599997,-0.000008,-0.000011,0.000006,0.000048,-0.000008,-0.000011,0.000006,0.000048,nan,nan,nan,nan,nan,nan,-1,stationary,18700,24000,0
9,1952.699828,-0.000006,-0.000006,0.000010,0.000038,-0.000006,-0.000006,0.000010,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,18931,24000,0
10,1952.799667,-0.000008,-0.000002,0.000012,0.000020,-0.000008,-0.000002,0.000012,0.000020,nan,nan,nan,nan,nan,nan,-1,stationary,19178,24000,0
11,1952.899509,-0.000013,-0.000007,0.000014,0.000039,-0.000013,-0.000007,0.000014,0.000039,nan,nan,nan,nan,nan,nan,-1,stationary,19415,24000,0
12,1952.999356,-0.000014,-0.000011,0.000015,0.000031,-0.000014,-0.000011,0.000015,0.000031,nan,nan,nan,nan,nan,nan,-1,stationary,19635,24000,0
13,1953.099604,-0.000013,-0.000012,0.000014,0.000033,-0.000013,-0.000012,0.000014,0.000033,nan,nan,nan,nan,nan,nan,-1,stationary,19810,24000,0
14,1953.199446,-0.000009,-0.000012,0.000011,-0.000022,-0.000009,-0.000012,0.000011,-0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,19946,24000,0
15,1953.299291,-0.000015,-0.000009,0.000012,-0.000201,-0.000015,-0.000009,0.000012,-0.000201,nan,nan,nan,nan,nan,nan,-1,stationary,20062,24000,0
16,1953.399912,0.000003,-0.000017,0.000009,-0.000352,0.000003,-0.000017,0.000009,-0.000352,nan,nan,nan,nan,nan,nan,-1,stationary,20185,24000,0
17,1953.499759,-0.000026,-0.000027,0.000015,-0.000087,-0.000026,-0.000027,0.000015,-0.000087,nan,nan,nan,nan,nan,nan,-1,stationary,20322,24000,0
18,1953.599598,-0.000014,-0.000008,0.000013,-0.000239,-0.000014,-0.000008,0.000013,-0.000239,nan,nan,nan,nan,nan,nan,-1,stationary,20434,24000,0
19,1953.699431,-0.000010,-0.000016,0.000012,-0.000107,-0.000010,-0.000016,0.000012,-0.000107,nan,nan,nan,nan,nan,nan,-1,stationary,20515,24000,0
20,1953.799668,-0.000017,-0.000024,0.000012,-0.000101,-0.000017,-0.000024,0.000012,-0.000101,nan,nan,nan,nan,nan,nan,-1,stationary,20486,24000,0
21,1953.899504,-0.000007,-0.000014,0.000010,-0.000208,-0.000007,-0.000014,0.000010,-0.000208,nan,nan,nan,nan,nan,nan,-1,stationary,20528,24000,0
22,1953.999350,-0.000009,-0.000022,0.000014,-0.000194,-0.000009,-0.000022,0.000014,-0.000194,nan,nan,nan,nan,nan,nan,-1,stationary,20604,24000,0
