scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
822,2034.999438,-4.437558,-2.969678,0.000100,-2.042252,-4.435325,-2.963030,0.000092,-2.041508,0.04218785805640568,0.004991527866305301,-0.03310903248306518,-2.8583930583890183e-05,0.9755693155719881,0.021120993827394186,1,translating,43135,24000,1
823,2035.099677,-4.439800,-2.982205,0.000135,-2.044929,-4.441568,-2.973856,0.000312,-2.042170,0.014778285827187432,0.009588630164707013,-0.0015979939881436422,-0.009936822371256275,0.5730183513487237,0.07857715077704093,1,translating,43325,24000,1
824,2035.199518,-4.499615,-3.032660,-0.000817,-2.037751,-4.505357,-3.054463,-0.000204,-2.045717,0.031682808491865444,-0.02493961194983285,-0.01162120439859482,0.006017205155687724,0.9222301838646447,0.0895641765539733,1,translating,43689,24000,1
825,2035.299357,-4.577975,-3.144047,-0.000571,-2.027158,-4.706540,-3.245550,-0.000705,-2.035428,0.019043273440243702,-0.020418282452937753,0.01802127718019042,-0.0023915621985358656,0.919735680188016,0.1782881888219151,1,translating,44157,24000,1
826,2035.399610,-4.589518,-3.166909,-0.000654,-2.031947,-4.603325,-3.175252,-0.000844,-2.026435,-0.0014360401306401371,0.0004709692567703705,0.012742879831000309,-0.009925980799838158,0.8208553618761006,0.01820052836915249,1,translating,44580,24000,1
827,2035.499454,-4.592974,-3.186757,-0.000733,-2.038687,-4.597730,-3.177610,-0.000823,-2.031719,0.004227964677650853,0.004289545395909311,-0.02342267203340276,-0.01505002682918587,0.9671331793246039,0.1403928338459507,1,translating,45047,24000,1
828,2035.599292,-4.594689,-3.197993,-0.000731,-2.050103,-4.597059,-3.192603,-0.000832,-2.038671,0.010967914566012205,0.025797317791597774,-0.010453621248441625,-0.02810379379092498,0.7160483476809103,0.3463459390488237,1,translating,45564,24000,1
829,2035.699932,-4.589774,-3.216598,-0.000754,-2.059466,-4.598687,-3.204277,-0.000826,-2.050163,0.014899407734356274,0.05018331996291181,0.028953689137789063,-0.023836760562630475,0.9777886246385746,0.4532944923941661,1,translating,46072,24000,1
830,2035.799764,-4.585737,-3.227807,-0.000648,-2.063169,-4.593589,-3.223650,-0.000861,-2.059584,-0.0031427235299501532,0.02875206447869516,0.003667466679376563,-0.009417472593359646,0.9438787246101218,0.10069530871312772,1,translating,46259,24000,1
831,2035.899618,-4.584682,-3.233523,-0.000750,-2.068493,-4.589312,-3.235056,-0.000734,-2.063310,0.003070116740535589,0.0224676357365432,0.023163349831770486,-0.014070798541858429,0.8336088970366232,0.1490754112615936,1,translating,46570,24000,1
832,2035.999453,-4.588654,-3.239027,-0.000710,-2.071166,-4.588189,-3.241096,-0.000835,-2.068627,0.020148287814289567,-0.008001332170646691,-0.04335302336029967,-0.007326336696258143,0.862495061923529,0.05155390815997471,1,translating,46872,24000,1
833,2036.099298,-4.592310,-3.244050,-0.000702,-2.074400,-4.592199,-3.246594,-0.000767,-2.071274,0.018039413401173654,-0.0006357926201032704,-0.030963935160376987,-0.008146660917029949,0.9636874385915148,0.03794812155939242,1,translating,47115,24000,1
834,2036.199946,-4.595495,-3.251114,-0.000546,-2.079573,-4.595986,-3.251871,-0.000753,-2.074490,0.0072703329228094304,0.0042340603763593165,-0.0100366486286938,-0.013293220409470593,0.9759808371400508,0.11041126116832913,1,translating,47439,24000,1
835,2036.299786,-4.604860,-3.256257,-0.000712,-2.084557,-4.599138,-3.259021,-0.000592,-2.079653,0.005104632858355274,-0.02407074312780111,-0.004398140936261452,-0.01693016147081225,0.8996896245774321,0.17216151462407694,1,translating,47657,24000,1
836,2036.399640,-4.671593,-3.423973,-0.001719,-2.079123,-4.777009,-3.570043,-0.001520,-2.090644,0.0005418006650597107,-0.019004697892430755,0.000552724685056738,-0.013066099848174114,0.9703445823216812,0.3429952344939529,1,translating,47975,24000,1
837,2036.499473,-4.721390,-3.506981,-0.000452,-2.091583,-4.814303,-3.677908,-0.000512,-2.077410,-0.011147346357738286,-0.029816109920137723,-0.02283863746238035,-0.02302414894603087,0.9649457201919066,0.1592137105103828,1,translating,48370,24000,1
838,2036.599316,-4.709098,-3.474674,0.000022,-2.122367,-4.724817,-3.512562,-0.000503,-2.091793,-0.03964814024603047,0.05142473592989738,0.021523539751769682,-0.044794631326905594,0.48760625548605085,0.8932009385916662,1,translating,48674,24000,1
839,2036.699954,-4.727522,-3.457958,-0.001648,-2.150541,-4.712335,-3.480045,-0.000061,-2.122564,0.013074235820146995,0.0386599073650733,-0.013212108481809537,-0.05443435966223831,0.9500829330525826,2.0507522933013096,1,translating,49003,24000,1
840,2036.799790,-4.741042,-3.456123,-0.002678,-2.182866,-4.731385,-3.463346,-0.001665,-2.150732,0.01612886494986565,0.05310098971118027,0.007760545663549667,-0.059408584946309795,0.45680420695572976,3.072487027501197,1,translating,44496,24000,1
841,2036.899627,-4.746549,-3.445052,-0.002797,-2.222375,-4.741992,-3.457252,-0.002481,-2.182912,0.023472985237814825,-0.04702755584060658,-0.036436078103415426,-0.03848333000499943,0.8431860187851355,1.4713235451736053,1,translating,44684,24000,1
842,2036.999450,-4.755598,-3.457094,-0.002973,-2.243649,-4.751352,-3.450838,-0.002823,-2.222553,0.03958499259109516,-0.03756578553966183,-0.031664586197096334,-0.02569397171254694,0.6825882164832249,2.2675016414122386,1,translating,44943,24000,1
843,2037.099289,-4.773689,-3.480273,-0.002993,-2.256809,-4.760927,-3.463372,-0.002989,-2.243806,0.012340343096986395,-0.07023692331322384,0.02365713146913828,-0.03479805547547955,0.8700604450345728,1.2558088551125886,1,translating,45140,24000,1
844,2037.199925,-4.785149,-3.507388,-0.002239,-2.275074,-4.779732,-3.487217,-0.003020,-2.256949,-0.009365831109443334,-0.041481570515387034,0.04581496494364856,-0.04666029606392299,0.9198132893956891,1.9029473060560103,1,translating,45339,24000,1
845,2037.299759,-4.798721,-3.538062,-0.002403,-2.294374,-4.791754,-3.515342,-0.002302,-2.275208,0.03596738434118052,-0.037591672437474744,-0.04582243090328131,-0.04609916474763679,0.9447292511236339,2.328427758031858,1,translating,45467,24000,1
846,2037.399591,-4.806170,-3.564125,-0.001807,-2.310056,-4.806040,-3.547117,-0.002467,-2.294514,0.013856416028636076,-0.0773935325131021,-0.022053624364460678,-0.04237086218884573,0.9464604583531826,1.48539823722152,1,translating,45605,24000,1
847,2037.499419,-4.810693,-3.585246,-0.001770,-2.332502,-4.813754,-3.574123,-0.001885,-2.310206,0.022746303886041375,-0.015404917269162488,-0.027730439143282215,-0.05414511218355243,0.9275206386770782,2.5415010938109592,1,translating,45742,24000,1
848,2037.599651,-4.873878,-3.911404,-0.000845,-2.381256,-5.155517,-4.039712,-0.001364,-2.347902,0.011729580260313455,0.031912845625565955,-0.011346018347285103,-0.08112487395765305,0.9250332203695024,0.8416816962363887,1,translating,45985,24000,1
849,2037.699498,-4.934121,-4.150339,-0.001250,-2.416597,-5.248049,-4.679876,-0.001344,-2.391317,0.020698807050890444,0.00859016888460018,-0.030045027406468527,-0.05504373730550226,0.9242160091161195,0.4968193674674677,1,translating,46227,24000,1
850,2037.799344,-4.947271,-4.203573,-0.001419,-2.477852,-4.958186,-4.190996,-0.001405,-2.418203,0.018140599508781108,0.024976090808036394,-0.017052229581346445,-0.0735948056815554,0.7958017114771668,1.897400230827872,1,translating,46350,24000,1
851,2037.899986,-4.977166,-4.314045,-0.001413,-2.532244,-5.366058,-4.837558,-0.001726,-2.516021,0.0017690851901965843,0.0013264618727374944,-0.017293705202520826,-0.059225876914595646,0.9223259718992945,0.4799732274042756,1,translating,46447,24000,1
852,2037.999816,-5.002088,-4.375502,-0.000927,-2.583114,-5.122971,-4.487021,-0.001705,-2.565322,-0.00943200243885478,-0.007854604580786129,-0.0014605254566779635,-0.05353345157771144,0.9263305995256135,0.16723667596015973,1,translating,46541,24000,1
