scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1952.199821,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,4562,24000,0
1,1952.299657,0.000001,-0.000004,0.000004,0.000042,0.000001,-0.000004,0.000004,0.000042,nan,nan,nan,nan,nan,nan,-1,stationary,5712,24000,0
2,1952.399498,0.000002,-0.000004,0.000000,0.000176,0.000002,-0.000004,0.000000,0.000176,nan,nan,nan,nan,nan,nan,-1,stationary,6019,24000,0
3,1952.499356,0.000000,-0.000004,0.000001,0.000232,0.000000,-0.000004,0.000001,0.000232,nan,nan,nan,nan,nan,nan,-1,stationary,6203,24000,0
4,1952.599997,0.000001,-0.000002,0.000001,0.000201,0.000001,-0.000002,0.000001,0.000201,nan,nan,nan,nan,nan,nan,-1,stationary,6325,24000,0
5,1952.699828,0.000004,0.000003,0.000004,0.000194,0.000004,0.000003,0.000004,0.000194,nan,nan,nan,nan,nan,nan,-1,stationary,6411,24000,0
6,1952.799667,0.000003,0.000008,0.000005,0.000193,0.000003,0.000008,0.000005,0.000193,nan,nan,nan,nan,nan,nan,-1,stationary,6511,24000,0
7,1952.899509,0.000002,0.000009,0.000004,0.000235,0.000002,0.000009,0.000004,0.000235,nan,nan,nan,nan,nan,nan,-1,stationary,6625,24000,0
8,1952.999356,0.000002,0.000007,0.000004,0.000229,0.000002,0.000007,0.000004,0.000229,nan,nan,nan,nan,nan,nan,-1,stationary,6718,24000,0
9,1953.099604,0.000002,0.000005,0.000003,0.000248,0.000002,0.000005,0.000003,0.000248,nan,nan,nan,nan,nan,nan,-1,stationary,6786,24000,0
10,1953.199446,0.000005,0.000005,-0.000001,0.000209,0.000005,0.000005,-0.000001,0.000209,nan,nan,nan,nan,nan,nan,-1,stationary,6839,24000,0
11,1953.299291,-0.000000,0.000008,0.000000,0.000047,-0.000000,0.000008,0.000000,0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,6866,24000,0
12,1953.399912,0.000018,-0.000000,-0.000003,-0.000087,0.000018,-0.000000,-0.000003,-0.000087,nan,nan,nan,nan,nan,nan,-1,stationary,6905,24000,0
13,1953.499759,-0.000009,-0.000013,0.000004,0.000196,-0.000009,-0.000013,0.000004,0.000196,nan,nan,nan,nan,nan,nan,-1,stationary,6941,24000,0
14,1953.599598,-0.000000,0.000005,0.000001,0.000061,-0.000000,0.000005,0.000001,0.000061,nan,nan,nan,nan,nan,nan,-1,stationary,6976,24000,0
15,1953.699431,0.000005,-0.000001,-0.000000,0.000209,0.000005,-0.000001,-0.000000,0.000209,nan,nan,nan,nan,nan,nan,-1,stationary,6995,24000,0
16,1953.799668,-0.000003,-0.000011,0.000000,0.000233,-0.000003,-0.000011,0.000000,0.000233,nan,nan,nan,nan,nan,nan,-1,stationary,7013,24000,0
17,1953.899504,0.000007,-0.000002,-0.000002,0.000142,0.000007,-0.000002,-0.000002,0.000142,nan,nan,nan,nan,nan,nan,-1,stationary,7027,24000,0
18,1953.999350,0.000011,-0.000003,-0.000004,0.000170,0.000011,-0.000003,-0.000004,0.000170,nan,nan,nan,nan,nan,nan,-1,stationary,7062,24000,0
19,1954.099600,-0.000013,-0.000001,0.000030,0.000139,-0.000013,-0.000001,0.000030,0.000139,nan,nan,nan,nan,nan,nan,-1,stationary,7101,24000,0
20,1954.199424,-0.000009,-0.000002,0.000021,0.000186,-0.000009,-0.000002,0.000021,0.000186,nan,nan,nan,nan,nan,nan,-1,stationary,7029,24000,0
21,1954.299665,-0.000019,-0.000000,0.000017,0.000257,-0.000019,-0.000000,0.000017,0.000257,nan,nan,nan,nan,nan,nan,-1,stationary,7085,24000,0
22,1954.399500,-0.000004,-0.000012,0.000013,0.000354,-0.000004,-0.000012,0.000013,0.000354,nan,nan,nan,nan,nan,nan,-1,stationary,7108,24000,0
23,1954.499329,-0.000011,-0.000017,0.000011,0.000383,-0.000011,-0.000017,0.000011,0.000383,nan,nan,nan,nan,nan,nan,-1,stationary,7120,24000,0
24,1954.599970,-0.000010,-0.000015,0.000012,0.000391,-0.000010,-0.000015,0.000012,0.000391,nan,nan,nan,nan,nan,nan,-1,stationary,7141,24000,0
25,1954.699816,-0.000006,-0.000018,0.000011,0.000445,-0.000006,-0.000018,0.000011,0.000445,nan,nan,nan,nan,nan,nan,-1,stationary,7157,24000,0
26,1954.799654,-0.000007,-0.000017,0.000011,0.000527,-0.000007,-0.000017,0.000011,0.000527,nan,nan,nan,nan,nan,nan,-1,stationary,7172,24000,0
27,1954.899494,-0.000002,-0.000018,0.000005,0.000608,-0.000002,-0.000018,0.000005,0.000608,nan,nan,nan,nan,nan,nan,-1,stationary,7185,24000,0
28,1954.999337,-0.000008,-0.000022,0.000004,0.000675,-0.000008,-0.000022,0.000004,0.000675,nan,nan,nan,nan,nan,nan,-1,stationary,7200,24000,0
29,1955.099979,-0.000004,-0.000021,0.000003,0.000688,-0.000004,-0.000021,0.000003,0.000688,nan,nan,nan,nan,nan,nan,-1,stationary,7209,24000,0
30,1955.199829,-0.000005,-0.000021,0.000001,0.000752,-0.000005,-0.000021,0.000001,0.000752,nan,nan,nan,nan,nan,nan,-1,stationary,7226,24000,0
31,1955.299679,0.000007,-0.000023,0.000005,0.000586,0.000007,-0.000023,0.000005,0.000586,nan,nan,nan,nan,nan,nan,-1,stationary,7258,24000,0
