scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,5858,24000,0
1,1951.899477,-0.000004,-0.000004,0.000002,0.000004,-0.000004,-0.000004,0.000002,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,7460,24000,0
2,1951.999327,-0.000008,-0.000006,0.000003,-0.000037,-0.000008,-0.000006,0.000003,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,7969,24000,0
3,1952.099978,-0.000009,-0.000008,0.000002,-0.000057,-0.000009,-0.000008,0.000002,-0.000057,nan,nan,nan,nan,nan,nan,-1,stationary,8250,24000,0
4,1952.199821,-0.000013,-0.000013,0.000002,-0.000070,-0.000013,-0.000013,0.000002,-0.000070,nan,nan,nan,nan,nan,nan,-1,stationary,8459,24000,0
5,1952.299657,-0.000015,-0.000020,0.000007,-0.000046,-0.000015,-0.000020,0.000007,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,8595,24000,0
6,1952.399498,-0.000015,-0.000022,0.000006,0.000072,-0.000015,-0.000022,0.000006,0.000072,nan,nan,nan,nan,nan,nan,-1,stationary,8713,24000,0
7,1952.499356,-0.000018,-0.000023,0.000007,0.000111,-0.000018,-0.000023,0.000007,0.000111,nan,nan,nan,nan,nan,nan,-1,stationary,8801,24000,0
8,1952.599997,-0.000019,-0.000022,0.000007,0.000050,-0.000019,-0.000022,0.000007,0.000050,nan,nan,nan,nan,nan,nan,-1,stationary,8880,24000,0
9,1952.699828,-0.000018,-0.000018,0.000011,0.000043,-0.000018,-0.000018,0.000011,0.000043,nan,nan,nan,nan,nan,nan,-1,stationary,8954,24000,0
10,1952.799667,-0.000020,-0.000013,0.000014,0.000025,-0.000020,-0.000013,0.000014,0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,9038,24000,0
