scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.699814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,6839,24000,0
1,1951.799651,-0.000000,-0.000002,0.000000,0.000034,-0.000000,-0.000002,0.000000,0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,8989,24000,0
2,1951.899477,-0.000001,-0.000002,0.000001,-0.000040,-0.000001,-0.000002,0.000001,-0.000040,nan,nan,nan,nan,nan,nan,-1,stationary,9825,24000,0
3,1951.999327,-0.000002,-0.000001,0.000002,-0.000039,-0.000002,-0.000001,0.000002,-0.000039,nan,nan,nan,nan,nan,nan,-1,stationary,10250,24000,0
4,1952.099978,-0.000001,-0.000003,0.000002,-0.000038,-0.000001,-0.000003,0.000002,-0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,10556,24000,0
5,1952.199821,-0.000003,-0.000003,0.000003,-0.000075,-0.000003,-0.000003,0.000003,-0.000075,nan,nan,nan,nan,nan,nan,-1,stationary,10796,24000,0
6,1952.299657,-0.000001,-0.000004,0.000005,-0.000025,-0.000001,-0.000004,0.000005,-0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,10974,24000,0
7,1952.399498,-0.000001,-0.000001,0.000005,0.000013,-0.000001,-0.000001,0.000005,0.000013,nan,nan,nan,nan,nan,nan,-1,stationary,11120,24000,0
8,1952.499356,-0.000002,-0.000001,0.000006,0.000035,-0.000002,-0.000001,0.000006,0.000035,nan,nan,nan,nan,nan,nan,-1,stationary,11244,24000,0
9,1952.599997,-0.000001,-0.000000,0.000005,-0.000024,-0.000001,-0.000000,0.000005,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,11339,24000,0
10,1952.699828,-0.000001,0.000002,0.000007,-0.000064,-0.000001,0.000002,0.000007,-0.000064,nan,nan,nan,nan,nan,nan,-1,stationary,11414,24000,0
11,1952.799667,-0.000002,0.000003,0.000007,-0.000036,-0.000002,0.000003,0.000007,-0.000036,nan,nan,nan,nan,nan,nan,-1,stationary,11513,24000,0
12,1952.899509,-0.000007,-0.000001,0.000009,-0.000017,-0.000007,-0.000001,0.000009,-0.000017,nan,nan,nan,nan,nan,nan,-1,stationary,11622,24000,0
13,1952.999356,-0.000009,-0.000005,0.000010,-0.000025,-0.000009,-0.000005,0.000010,-0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,11723,24000,0
14,1953.099604,-0.000009,-0.000007,0.000010,-0.000023,-0.000009,-0.000007,0.000010,-0.000023,nan,nan,nan,nan,nan,nan,-1,stationary,11797,24000,0
15,1953.199446,-0.000006,-0.000007,0.000007,-0.000078,-0.000006,-0.000007,0.000007,-0.000078,nan,nan,nan,nan,nan,nan,-1,stationary,11860,24000,0
