scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.699814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,2633,24000,0
1,1951.799651,0.000000,-0.000001,0.000000,0.000038,0.000000,-0.000001,0.000000,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,3113,24000,0
2,1951.899477,-0.000000,-0.000001,0.000002,-0.000027,-0.000000,-0.000001,0.000002,-0.000027,nan,nan,nan,nan,nan,nan,-1,stationary,3266,24000,0
3,1951.999327,-0.000003,-0.000000,0.000002,-0.000024,-0.000003,-0.000000,0.000002,-0.000024,nan,nan,nan,nan,nan,nan,-1,stationary,3336,24000,0
4,1952.099978,-0.000004,-0.000002,0.000002,-0.000029,-0.000004,-0.000002,0.000002,-0.000029,nan,nan,nan,nan,nan,nan,-1,stationary,3390,24000,0
5,1952.199821,-0.000007,-0.000008,0.000001,-0.000058,-0.000007,-0.000008,0.000001,-0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,3436,24000,0
6,1952.299657,-0.000009,-0.000014,0.000006,-0.000033,-0.000009,-0.000014,0.000006,-0.000033,nan,nan,nan,nan,nan,nan,-1,stationary,3470,24000,0
7,1952.399498,-0.000006,-0.000015,0.000004,0.000022,-0.000006,-0.000015,0.000004,0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,3491,24000,0
8,1952.499356,-0.000009,-0.000014,0.000007,0.000083,-0.000009,-0.000014,0.000007,0.000083,nan,nan,nan,nan,nan,nan,-1,stationary,3508,24000,0
9,1952.599997,-0.000010,-0.000013,0.000004,0.000021,-0.000010,-0.000013,0.000004,0.000021,nan,nan,nan,nan,nan,nan,-1,stationary,3531,24000,0
10,1952.699828,-0.000008,-0.000009,0.000008,0.000015,-0.000008,-0.000009,0.000008,0.000015,nan,nan,nan,nan,nan,nan,-1,stationary,3543,24000,0
11,1952.799667,-0.000011,-0.000003,0.000008,-0.000003,-0.000011,-0.000003,0.000008,-0.000003,nan,nan,nan,nan,nan,nan,-1,stationary,3565,24000,0
12,1952.899509,-0.000018,-0.000006,0.000008,0.000016,-0.000018,-0.000006,0.000008,0.000016,nan,nan,nan,nan,nan,nan,-1,stationary,3614,24000,0
13,1952.999356,-0.000022,-0.000010,0.000007,0.000008,-0.000022,-0.000010,0.000007,0.000008,nan,nan,nan,nan,nan,nan,-1,stationary,3665,24000,0
14,1953.099604,-0.000024,-0.000012,0.000005,0.000011,-0.000024,-0.000012,0.000005,0.000011,nan,nan,nan,nan,nan,nan,-1,stationary,3696,24000,0
15,1953.199446,-0.000022,-0.000013,0.000002,-0.000045,-0.000022,-0.000013,0.000002,-0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,3709,24000,0
16,1953.299291,-0.000030,-0.000010,0.000003,-0.000224,-0.000030,-0.000010,0.000003,-0.000224,nan,nan,nan,nan,nan,nan,-1,stationary,3724,24000,0
17,1953.399912,-0.000014,-0.000019,-0.000000,-0.000375,-0.000014,-0.000019,-0.000000,-0.000375,nan,nan,nan,nan,nan,nan,-1,stationary,3739,24000,0
18,1953.499759,-0.000040,-0.000035,0.000007,-0.000107,-0.000040,-0.000035,0.000007,-0.000107,nan,nan,nan,nan,nan,nan,-1,stationary,3744,24000,0
19,1953.599598,-0.000040,-0.000021,0.000003,-0.000259,-0.000040,-0.000021,0.000003,-0.000259,nan,nan,nan,nan,nan,nan,-1,stationary,3748,24000,0
20,1953.699431,-0.000034,-0.000025,0.000002,-0.000129,-0.000034,-0.000025,0.000002,-0.000129,nan,nan,nan,nan,nan,nan,-1,stationary,3626,24000,0
21,1953.799668,-0.000045,-0.000039,0.000003,-0.000120,-0.000045,-0.000039,0.000003,-0.000120,nan,nan,nan,nan,nan,nan,-1,stationary,3633,24000,0
22,1953.899504,-0.000041,-0.000036,0.000003,-0.000193,-0.000041,-0.000036,0.000003,-0.000193,nan,nan,nan,nan,nan,nan,-1,stationary,3636,24000,0
23,1953.999350,-0.000045,-0.000047,0.000008,-0.000209,-0.000045,-0.000047,0.000008,-0.000209,nan,nan,nan,nan,nan,nan,-1,stationary,3643,24000,0
24,1954.099600,-0.000053,-0.000052,0.000005,-0.000271,-0.000053,-0.000052,0.000005,-0.000271,nan,nan,nan,nan,nan,nan,-1,stationary,3667,24000,0
25,1954.199424,-0.000053,-0.000051,0.000005,-0.000101,-0.000053,-0.000051,0.000005,-0.000101,nan,nan,nan,nan,nan,nan,-1,stationary,3708,24000,0
26,1954.299665,-0.000067,-0.000049,0.000011,-0.000152,-0.000067,-0.000049,0.000011,-0.000152,nan,nan,nan,nan,nan,nan,-1,stationary,3747,24000,0
27,1954.399500,-0.000056,-0.000062,0.000008,-0.000071,-0.000056,-0.000062,0.000008,-0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,3758,24000,0
28,1954.499329,-0.000066,-0.000071,0.000007,-0.000057,-0.000066,-0.000071,0.000007,-0.000057,nan,nan,nan,nan,nan,nan,-1,stationary,3761,24000,0
29,1954.599970,-0.000071,-0.000072,0.000009,-0.000065,-0.000071,-0.000072,0.000009,-0.000065,nan,nan,nan,nan,nan,nan,-1,stationary,3769,24000,0
30,1954.699816,-0.000072,-0.000082,0.000013,-0.000025,-0.000072,-0.000082,0.000013,-0.000025,nan,nan,nan,nan,nan,nan,-1,stationary,3773,24000,0
31,1954.799654,-0.000080,-0.000087,0.000011,0.000047,-0.000080,-0.000087,0.000011,0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,3776,24000,0
