scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,946,24000,0
1,1951.899477,-0.000004,-0.000009,0.000008,0.000004,-0.000004,-0.000009,0.000008,0.000004,nan,nan,nan,nan,nan,nan,-1,stationary,1037,24000,0
2,1951.999327,0.000001,-0.000002,0.000005,-0.000037,0.000001,-0.000002,0.000005,-0.000037,nan,nan,nan,nan,nan,nan,-1,stationary,1053,24000,0
3,1952.099978,0.000003,-0.000004,0.000001,-0.000046,0.000003,-0.000004,0.000001,-0.000046,nan,nan,nan,nan,nan,nan,-1,stationary,1060,24000,0
4,1952.199821,-0.000004,-0.000010,0.000003,-0.000071,-0.000004,-0.000010,0.000003,-0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,1071,24000,0
5,1952.299657,0.000002,-0.000006,0.000010,-0.000047,0.000002,-0.000006,0.000010,-0.000047,nan,nan,nan,nan,nan,nan,-1,stationary,1078,24000,0
6,1952.399498,-0.000003,0.000004,0.000005,0.000071,-0.000003,0.000004,0.000005,0.000071,nan,nan,nan,nan,nan,nan,-1,stationary,1082,24000,0
7,1952.499356,-0.000004,0.000007,0.000005,0.000111,-0.000004,0.000007,0.000005,0.000111,nan,nan,nan,nan,nan,nan,-1,stationary,1086,24000,0
8,1952.599997,-0.000001,0.000008,0.000001,0.000050,-0.000001,0.000008,0.000001,0.000050,nan,nan,nan,nan,nan,nan,-1,stationary,1091,24000,0
9,1952.699828,0.000001,0.000014,0.000006,0.000044,0.000001,0.000014,0.000006,0.000044,nan,nan,nan,nan,nan,nan,-1,stationary,1094,24000,0
10,1952.799667,0.000001,0.000014,0.000001,0.000026,0.000001,0.000014,0.000001,0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,1106,24000,0
11,1952.899509,-0.000006,0.000002,-0.000002,0.000045,-0.000006,0.000002,-0.000002,0.000045,nan,nan,nan,nan,nan,nan,-1,stationary,1144,24000,0
12,1952.999356,-0.000007,-0.000001,-0.000003,0.000036,-0.000007,-0.000001,-0.000003,0.000036,nan,nan,nan,nan,nan,nan,-1,stationary,1187,24000,0
13,1953.099604,-0.000007,-0.000002,-0.000000,0.000038,-0.000007,-0.000002,-0.000000,0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,1215,24000,0
14,1953.199446,0.000001,-0.000002,-0.000007,-0.000019,0.000001,-0.000002,-0.000007,-0.000019,nan,nan,nan,nan,nan,nan,-1,stationary,1224,24000,0
15,1953.299291,-0.000009,0.000002,-0.000004,-0.000200,-0.000009,0.000002,-0.000004,-0.000200,nan,nan,nan,nan,nan,nan,-1,stationary,1227,24000,0
16,1953.399912,0.000036,-0.000012,-0.000010,-0.000348,0.000036,-0.000012,-0.000010,-0.000348,nan,nan,nan,nan,nan,nan,-1,stationary,1231,24000,0
17,1953.499759,-0.000038,-0.000019,0.000007,-0.000052,-0.000038,-0.000019,0.000007,-0.000052,nan,nan,nan,nan,nan,nan,-1,stationary,1234,24000,0
18,1953.599598,0.000017,0.000022,-0.000006,-0.000129,0.000017,0.000022,-0.000006,-0.000129,nan,nan,nan,nan,nan,nan,-1,stationary,1235,24000,0
19,1953.699431,-0.000001,-0.000005,-0.000004,0.000049,-0.000001,-0.000005,-0.000004,0.000049,nan,nan,nan,nan,nan,nan,-1,stationary,1235,24000,0
20,1953.799668,0.000001,-0.000003,-0.000003,0.000058,0.000001,-0.000003,-0.000003,0.000058,nan,nan,nan,nan,nan,nan,-1,stationary,1129,24000,0
21,1953.899504,0.000023,0.000020,-0.000005,-0.000039,0.000023,0.000020,-0.000005,-0.000039,nan,nan,nan,nan,nan,nan,-1,stationary,1129,24000,0
22,1953.999350,0.000013,-0.000004,0.000004,-0.000009,0.000013,-0.000004,0.000004,-0.000009,nan,nan,nan,nan,nan,nan,-1,stationary,1135,24000,0
23,1954.099600,-0.000028,0.000001,0.000029,-0.000040,-0.000028,0.000001,0.000029,-0.000040,nan,nan,nan,nan,nan,nan,-1,stationary,1155,24000,0
24,1954.199424,-0.000001,-0.000001,-0.000005,0.000009,-0.000001,-0.000001,-0.000005,0.000009,nan,nan,nan,nan,nan,nan,-1,stationary,1194,24000,0
25,1954.299665,-0.000027,0.000009,0.000004,0.000079,-0.000027,0.000009,0.000004,0.000079,nan,nan,nan,nan,nan,nan,-1,stationary,1229,24000,0
26,1954.399500,0.000022,-0.000018,-0.000002,0.000184,0.000022,-0.000018,-0.000002,0.000184,nan,nan,nan,nan,nan,nan,-1,stationary,1238,24000,0
27,1954.499329,-0.000007,-0.000010,-0.000002,0.000219,-0.000007,-0.000010,-0.000002,0.000219,nan,nan,nan,nan,nan,nan,-1,stationary,1239,24000,0
28,1954.599970,0.000009,-0.000004,0.000002,0.000233,0.000009,-0.000004,0.000002,0.000233,nan,nan,nan,nan,nan,nan,-1,stationary,1240,24000,0
29,1954.699816,0.000000,-0.000017,0.000011,0.000300,0.000000,-0.000017,0.000011,0.000300,nan,nan,nan,nan,nan,nan,-1,stationary,1240,24000,0
30,1954.799654,0.000000,-0.000007,0.000007,0.000372,0.000000,-0.000007,0.000007,0.000372,nan,nan,nan,nan,nan,nan,-1,stationary,1242,24000,0
31,1954.899494,0.000010,0.000001,-0.000003,0.000463,0.000010,0.000001,-0.000003,0.000463,nan,nan,nan,nan,nan,nan,-1,stationary,1242,24000,0
32,1954.999337,-0.000001,-0.000003,0.000001,0.000520,-0.000001,-0.000003,0.000001,0.000520,nan,nan,nan,nan,nan,nan,-1,stationary,1243,24000,0
33,1955.099979,0.000007,-0.000000,-0.000000,0.000528,0.000007,-0.000000,-0.000000,0.000528,nan,nan,nan,nan,nan,nan,-1,stationary,1244,24000,0
34,1955.199829,0.000005,0.000003,-0.000005,0.000614,0.000005,0.000003,-0.000005,0.000614,nan,nan,nan,nan,nan,nan,-1,stationary,1246,24000,0
35,1955.299679,0.000037,0.000001,0.000000,0.000432,0.000037,0.000001,0.000000,0.000432,nan,nan,nan,nan,nan,nan,-1,stationary,1266,24000,0
36,1955.399515,0.000008,-0.000028,-0.000000,0.000817,0.000008,-0.000028,-0.000000,0.000817,nan,nan,nan,nan,nan,nan,-1,stationary,1314,24000,0
37,1955.499358,-0.000040,0.000035,-0.000003,0.000662,-0.000040,0.000035,-0.000003,0.000662,nan,nan,nan,nan,nan,nan,-1,stationary,1360,24000,0
38,1955.599600,-0.000019,-0.000019,0.000012,0.000700,-0.000019,-0.000019,0.000012,0.000700,nan,nan,nan,nan,nan,nan,-1,stationary,1379,24000,0
39,1955.699435,0.000084,0.000027,-0.000002,0.000681,0.000084,0.000027,-0.000002,0.000681,nan,nan,nan,nan,nan,nan,-1,stationary,1380,24000,0
40,1955.799669,-0.000063,0.000021,-0.000007,0.000766,-0.000063,0.000021,-0.000007,0.000766,nan,nan,nan,nan,nan,nan,-1,stationary,1201,24000,0
41,1955.899516,0.000013,0.000014,0.000004,0.000409,0.000013,0.000014,0.000004,0.000409,nan,nan,nan,nan,nan,nan,-1,stationary,1202,24000,0
42,1955.999354,0.000072,0.000066,-0.000004,0.000610,0.000072,0.000066,-0.000004,0.000610,nan,nan,nan,nan,nan,nan,-1,stationary,1203,24000,0
43,1956.099994,0.000015,-0.000025,0.000000,0.001062,0.000015,-0.000025,0.000000,0.001062,nan,nan,nan,nan,nan,nan,-1,stationary,1204,24000,0
44,1956.199832,0.000059,0.000012,-0.000001,0.000934,0.000059,0.000012,-0.000001,0.000934,nan,nan,nan,nan,nan,nan,-1,stationary,1205,24000,0
45,1956.299680,0.000056,0.000018,-0.000002,0.000890,0.000056,0.000018,-0.000002,0.000890,nan,nan,nan,nan,nan,nan,-1,stationary,1206,24000,0
46,1956.399509,0.000030,0.000006,0.000003,0.000877,0.000030,0.000006,0.000003,0.000877,nan,nan,nan,nan,nan,nan,-1,stationary,1207,24000,0
47,1956.499352,0.000094,0.000014,-0.000011,0.000612,0.000094,0.000014,-0.000011,0.000612,nan,nan,nan,nan,nan,nan,-1,stationary,1227,24000,0
48,1956.599978,0.000005,0.000036,0.000000,0.000997,0.000005,0.000036,0.000000,0.000997,nan,nan,nan,nan,nan,nan,-1,stationary,1272,24000,0
49,1956.699822,0.000081,0.000043,0.000006,0.000536,0.000081,0.000043,0.000006,0.000536,nan,nan,nan,nan,nan,nan,-1,stationary,1323,24000,0
50,1956.799662,-0.000012,0.000004,-0.000004,0.001060,-0.000012,0.000004,-0.000004,0.001060,nan,nan,nan,nan,nan,nan,-1,stationary,1358,24000,0
51,1956.899516,0.000061,0.000023,-0.000006,0.000310,0.000061,0.000023,-0.000006,0.000310,nan,nan,nan,nan,nan,nan,-1,stationary,1360,24000,0
52,1956.999363,-0.000024,0.000058,-0.000007,0.001638,-0.000024,0.000058,-0.000007,0.001638,nan,nan,nan,nan,nan,nan,-1,stationary,1361,24000,0
53,1957.099993,0.000049,-0.000024,-0.000006,0.003082,0.000049,-0.000024,-0.000006,0.003082,nan,nan,nan,nan,nan,nan,-1,stationary,1361,24000,0
54,1957.199826,-0.000070,0.000036,-0.000002,0.004219,-0.000070,0.000036,-0.000002,0.004219,nan,nan,nan,nan,nan,nan,-1,stationary,1363,24000,0
55,1957.299666,-0.000756,0.000340,-0.000014,0.003959,0.000333,-0.000022,-0.000021,0.004569,-0.0025921875747298437,0.000465322307449827,0.0051947593442389075,-0.00012830953849401588,0.9774411459698917,0.005892202944070598,1,mild,1364,24000,1
56,1957.399503,-0.000698,-0.000005,0.000001,0.004496,-0.000698,-0.000005,0.000001,0.004496,nan,nan,nan,nan,nan,nan,-1,stationary,1366,24000,0
57,1957.499354,-0.000753,-0.000169,0.000004,0.007746,-0.000753,-0.000169,0.000004,0.007746,nan,nan,nan,nan,nan,nan,-1,stationary,1366,24000,0
58,1957.599610,-0.000679,-0.000221,-0.000004,0.007686,-0.000679,-0.000221,-0.000004,0.007686,nan,nan,nan,nan,nan,nan,-1,stationary,1367,24000,0
59,1957.699452,-0.000442,0.000117,0.000003,0.009098,-0.000442,0.000117,0.000003,0.009098,nan,nan,nan,nan,nan,nan,-1,stationary,1386,24000,0
60,1957.799301,0.004445,-0.001669,0.000006,0.017999,0.000970,0.001101,0.000020,0.016894,0.0120411805452884,-0.0041850847134656385,-0.00955164045662593,0.008901866102527058,0.9758170833635943,0.04419367069673639,1,mild,1255,24000,1
