scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1951.799651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,5526,24000,0
1,1951.899477,-0.000004,-0.000004,0.000000,-0.000013,-0.000004,-0.000004,0.000000,-0.000013,nan,nan,nan,nan,nan,nan,-1,stationary,7003,24000,0
2,1951.999327,-0.000008,-0.000006,0.000002,-0.000054,-0.000008,-0.000006,0.000002,-0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,7464,24000,0
3,1952.099978,-0.000009,-0.000008,0.000002,-0.000068,-0.000009,-0.000008,0.000002,-0.000068,nan,nan,nan,nan,nan,nan,-1,stationary,7711,24000,0
4,1952.199821,-0.000012,-0.000014,0.000002,-0.000087,-0.000012,-0.000014,0.000002,-0.000087,nan,nan,nan,nan,nan,nan,-1,stationary,7901,24000,0
5,1952.299657,-0.000014,-0.000021,0.000007,-0.000063,-0.000014,-0.000021,0.000007,-0.000063,nan,nan,nan,nan,nan,nan,-1,stationary,8054,24000,0
6,1952.399498,-0.000013,-0.000024,0.000006,0.000054,-0.000013,-0.000024,0.000006,0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,8162,24000,0
7,1952.499356,-0.000017,-0.000025,0.000007,0.000094,-0.000017,-0.000025,0.000007,0.000094,nan,nan,nan,nan,nan,nan,-1,stationary,8245,24000,0
8,1952.599997,-0.000017,-0.000025,0.000007,0.000031,-0.000017,-0.000025,0.000007,0.000031,nan,nan,nan,nan,nan,nan,-1,stationary,8320,24000,0
9,1952.699828,-0.000015,-0.000020,0.000011,0.000026,-0.000015,-0.000020,0.000011,0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,8384,24000,0
10,1952.799667,-0.000018,-0.000016,0.000014,0.000008,-0.000018,-0.000016,0.000014,0.000008,nan,nan,nan,nan,nan,nan,-1,stationary,8456,24000,0
11,1952.899509,-0.000025,-0.000019,0.000017,0.000026,-0.000025,-0.000019,0.000017,0.000026,nan,nan,nan,nan,nan,nan,-1,stationary,8567,24000,0
12,1952.999356,-0.000028,-0.000024,0.000018,0.000019,-0.000028,-0.000024,0.000018,0.000019,nan,nan,nan,nan,nan,nan,-1,stationary,8650,24000,0
13,1953.099604,-0.000030,-0.000027,0.000018,0.000021,-0.000030,-0.000027,0.000018,0.000021,nan,nan,nan,nan,nan,nan,-1,stationary,8719,24000,0
14,1953.199446,-0.000029,-0.000029,0.000015,-0.000034,-0.000029,-0.000029,0.000015,-0.000034,nan,nan,nan,nan,nan,nan,-1,stationary,8762,24000,0
15,1953.299291,-0.000033,-0.000027,0.000015,-0.000215,-0.000033,-0.000027,0.000015,-0.000215,nan,nan,nan,nan,nan,nan,-1,stationary,8798,24000,0
16,1953.399912,-0.000014,-0.000036,0.000012,-0.000306,-0.000014,-0.000036,0.000012,-0.000306,nan,nan,nan,nan,nan,nan,-1,stationary,8839,24000,0
17,1953.499759,-0.000039,-0.000054,0.000018,-0.000038,-0.000039,-0.000054,0.000018,-0.000038,nan,nan,nan,nan,nan,nan,-1,stationary,8859,24000,0
18,1953.599598,-0.000039,-0.000040,0.000017,-0.000190,-0.000039,-0.000040,0.000017,-0.000190,nan,nan,nan,nan,nan,nan,-1,stationary,8880,24000,0
19,1953.699431,-0.000034,-0.000042,0.000015,-0.000101,-0.000034,-0.000042,0.000015,-0.000101,nan,nan,nan,nan,nan,nan,-1,stationary,8893,24000,0
20,1953.799668,-0.000036,-0.000047,0.000015,-0.000094,-0.000036,-0.000047,0.000015,-0.000094,nan,nan,nan,nan,nan,nan,-1,stationary,8811,24000,0
21,1953.899504,-0.000029,-0.000041,0.000013,-0.000203,-0.000029,-0.000041,0.000013,-0.000203,nan,nan,nan,nan,nan,nan,-1,stationary,8825,24000,0
22,1953.999350,-0.000029,-0.000051,0.000018,-0.000189,-0.000029,-0.000051,0.000018,-0.000189,nan,nan,nan,nan,nan,nan,-1,stationary,8852,24000,0
23,1954.099600,-0.000039,-0.000057,0.000021,-0.000222,-0.000039,-0.000057,0.000021,-0.000222,nan,nan,nan,nan,nan,nan,-1,stationary,8895,24000,0
24,1954.199424,-0.000034,-0.000061,0.000009,-0.000127,-0.000034,-0.000061,0.000009,-0.000127,nan,nan,nan,nan,nan,nan,-1,stationary,8951,24000,0
25,1954.299665,-0.000048,-0.000061,0.000010,-0.000072,-0.000048,-0.000061,0.000010,-0.000072,nan,nan,nan,nan,nan,nan,-1,stationary,9002,24000,0
26,1954.399500,-0.000037,-0.000075,0.000011,0.000008,-0.000037,-0.000075,0.000011,0.000008,nan,nan,nan,nan,nan,nan,-1,stationary,9028,24000,0
27,1954.499329,-0.000047,-0.000086,0.000013,0.000022,-0.000047,-0.000086,0.000013,0.000022,nan,nan,nan,nan,nan,nan,-1,stationary,9040,24000,0
28,1954.599970,-0.000052,-0.000088,0.000018,0.000014,-0.000052,-0.000088,0.000018,0.000014,nan,nan,nan,nan,nan,nan,-1,stationary,9056,24000,0
29,1954.699816,-0.000053,-0.000098,0.000026,0.000054,-0.000053,-0.000098,0.000026,0.000054,nan,nan,nan,nan,nan,nan,-1,stationary,9069,24000,0
30,1954.799654,-0.000061,-0.000104,0.000029,0.000126,-0.000061,-0.000104,0.000029,0.000126,nan,nan,nan,nan,nan,nan,-1,stationary,9082,24000,0
31,1954.899494,-0.000058,-0.000108,0.000027,0.000189,-0.000058,-0.000108,0.000027,0.000189,nan,nan,nan,nan,nan,nan,-1,stationary,9095,24000,0
32,1954.999337,-0.000069,-0.000118,0.000027,0.000252,-0.000069,-0.000118,0.000027,0.000252,nan,nan,nan,nan,nan,nan,-1,stationary,9107,24000,0
33,1955.099979,-0.000070,-0.000122,0.000027,0.000267,-0.000070,-0.000122,0.000027,0.000267,nan,nan,nan,nan,nan,nan,-1,stationary,9120,24000,0
34,1955.199829,-0.000072,-0.000123,0.000026,0.000304,-0.000072,-0.000123,0.000026,0.000304,nan,nan,nan,nan,nan,nan,-1,stationary,9132,24000,0
35,1955.299679,-0.000061,-0.000129,0.000030,0.000121,-0.000061,-0.000129,0.000030,0.000121,nan,nan,nan,nan,nan,nan,-1,stationary,9164,24000,0
36,1955.399515,-0.000068,-0.000151,0.000032,0.000474,-0.000068,-0.000151,0.000032,0.000474,nan,nan,nan,nan,nan,nan,-1,stationary,9222,24000,0
37,1955.499358,-0.000101,-0.000141,0.000034,0.000291,-0.000101,-0.000141,0.000034,0.000291,nan,nan,nan,nan,nan,nan,-1,stationary,9277,24000,0
38,1955.599600,-0.000128,-0.000163,0.000041,0.000472,-0.000128,-0.000163,0.000041,0.000472,nan,nan,nan,nan,nan,nan,-1,stationary,9312,24000,0
39,1955.699435,-0.000087,-0.000165,0.000040,0.000531,-0.000087,-0.000165,0.000040,0.000531,nan,nan,nan,nan,nan,nan,-1,stationary,9322,24000,0
40,1955.799669,-0.000120,-0.000164,0.000041,0.000594,-0.000120,-0.000164,0.000041,0.000594,nan,nan,nan,nan,nan,nan,-1,stationary,9155,24000,0
41,1955.899516,-0.000119,-0.000161,0.000039,0.000315,-0.000119,-0.000161,0.000039,0.000315,nan,nan,nan,nan,nan,nan,-1,stationary,9162,24000,0
42,1955.999354,-0.000105,-0.000155,0.000037,0.000673,-0.000105,-0.000155,0.000037,0.000673,nan,nan,nan,nan,nan,nan,-1,stationary,9174,24000,0
43,1956.099994,-0.000118,-0.000175,0.000038,0.000505,-0.000118,-0.000175,0.000038,0.000505,nan,nan,nan,nan,nan,nan,-1,stationary,9185,24000,0
44,1956.199832,-0.000105,-0.000168,0.000037,0.000436,-0.000105,-0.000168,0.000037,0.000436,nan,nan,nan,nan,nan,nan,-1,stationary,9196,24000,0
45,1956.299680,-0.000108,-0.000163,0.000036,0.000590,-0.000108,-0.000163,0.000036,0.000590,nan,nan,nan,nan,nan,nan,-1,stationary,9206,24000,0
