scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1950.799610860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,nan,nan,-1,unknown,0,0,0
1,1950.999296680,0.0012202624742585122,-0.0014117546959651931,0.0,0.00018698603414742557,0.0012202624742585122,-0.0014117546959651931,0.0,0.00018698603414742557,0,0,0,0,nan,nan,-1,unknown,0,0,0
2,1951.199782600,0.00042169428202011615,-0.0015177104856153613,0.0,0.0003709963274309511,0.00042169428202011615,-0.0015177104856153613,0.0,0.0003709963274309511,0,0,0,0,nan,nan,-1,unknown,0,0,0
3,1951.399466800,0.0006268531289339919,-0.0012097455183474,0.0,0.00039410220535118204,0.0006268531289339919,-0.0012097455183474,0.0,0.00039410220535118204,0,0,0,0,nan,nan,-1,unknown,0,0,0
4,1951.599967160,0.0004274020479400418,-0.0008743492253993264,0.0,0.0005132600912323525,0.0004274020479400418,-0.0008743492253993264,0.0,0.0005132600912323525,0,0,0,0,nan,nan,-1,unknown,0,0,0
5,1951.799650820,0.0008166229058331903,-0.001749082310834268,0.0,0.0004338372608579094,0.0008166229058331903,-0.001749082310834268,0.0,0.0004338372608579094,0,0,0,0,nan,nan,-1,unknown,0,0,0
6,1951.999326840,0.0016105547275062902,-0.0016468101851992755,0.0,0.00025805003695829494,0.0016105547275062902,-0.0016468101851992755,0.0,0.00025805003695829494,0,0,0,0,nan,nan,-1,unknown,0,0,0
7,1952.199820640,0.0011057124091987118,-0.0030257926931813893,0.0,0.0003737591427180944,0.0011057124091987118,-0.0030257926931813893,0.0,0.0003737591427180944,0,0,0,0,nan,nan,-1,unknown,0,0,0
8,1952.399497500,0.0016877427632817242,-0.0015801716538009776,0.0,0.00025278286953918724,0.0016877427632817242,-0.0015801716538009776,0.0,0.00025278286953918724,0,0,0,0,nan,nan,-1,unknown,0,0,0
9,1952.599996740,0.001108538325426437,-0.0012846901045475167,0.0,0.00038311398193930756,0.001108538325426437,-0.0012846901045475167,0.0,0.00038311398193930756,0,0,0,0,nan,nan,-1,unknown,0,0,0
